Sim_ID,Stable,Norbits_instability,Norbits,Mplanet,RH/a,a1,P1,e1,pomega1,inc1,Omega1,f1,x1,y1,z1,vx1,vy1,vz1,a2,P2,e2,pomega2,inc2,Omega2,f2,x2,y2,z2,vx2,vy2,vz2,a3,P3,e3,pomega3,inc3,Omega3,f3,x3,y3,z3,vx3,vy3,vz3,Rel_Eerr,integ_time
1676,False,9688.86000003,1000000.0,1.5e-05,0.0215443469003,0.05,0.0111802560359,0.00112841386154,1.64471506844,0.0124950789338,-1.10409594609,-2.09134584807,0.045117602831,-0.0216091069675,0.00038197373095,12.1035092931,25.3395975219,0.277534965191,0.0555048350314,0.013076445557,0.0150948647315,-2.75625802374,0.0108082412451,-2.90945115314,0.274124254148,-0.0432291680746,-0.0335109958878,0.000244980073877,16.493080422,-21.4519775633,0.266657342599,0.0616157342372,0.015294231892,0.0125892845268,-1.41580600106,0.0172545520573,-1.42930136467,1.7421630934,0.0584699178886,0.0197914589614,0.00104705219834,-7.80022313081,24.0277316773,-0.0747851997319,1.15441825055e-05,0.236556053162
1677,True,1000000.0,1000000.0,1.5e-05,0.0215443469003,0.05,0.0111802560359,0.00682933017308,3.58927642557,0.00972085274759,1.80926999939,-0.61976010797,-0.0489839974263,0.00851477037546,0.000443151777175,-4.72816462317,-27.8576040141,0.108630738676,0.0583899341617,0.0141091374393,0.00542167578942,0.384822405882,0.0150118902743,-2.59371885762,-0.751040900645,0.0542985970582,-0.0208204133964,0.000691439843604,9.25908533782,24.407810189,-0.240393734185,0.0681876882281,0.0178052952155,0.0151691567269,-2.30808788846,0.0104355570845,-2.01796045906,-0.440674341016,-0.0621237723463,-0.0257440389892,-0.000468402265283,9.48141483489,-22.47663827,0.190646829765,7.75723406839e-07,23.7396759987
1678,False,25257.8999995,1000000.0,1.5e-05,0.0215443469003,0.05,0.0111802560359,0.011211807781,-0.453348853735,0.0164228434499,-1.75944560118,1.74687710564,0.0137113305349,0.0481782733989,7.28227030812e-05,-26.8859266799,7.97472846301,-0.458311223442,0.0565190157161,0.0134364756871,0.0141333975915,-1.76692991916,0.00566485234167,-0.00946715961521,0.110484972103,-0.00476646337371,-0.0555198241129,-0.000314736537949,26.7016149304,-2.33369007617,-0.011789783566,0.0638879827502,0.0161480093417,0.00714816089775,-4.08033001133,0.0162212233402,-2.94147577942,-0.2117713021,-0.025883533221,0.0579113092587,-0.00100419514783,-22.8391240152,-10.2473439465,0.0892698440774,0.000149308569275,0.617542028427
1679,False,106551.480001,1000000.0,1.5e-05,0.0215443469003,0.05,0.0111802560359,0.0155254493197,1.23958457007,0.00666153948962,-0.231627015477,1.63615338757,-0.0482800535161,0.0131464655191,1.14142319728e-05,-7.79588374763,-26.9727208056,-0.186800011631,0.0557812811949,0.0131742594841,0.00621136634093,0.255644246868,0.010153063876,3.05124743091,5.32854123842,0.0425455518361,-0.0357613762959,0.000322650412481,17.0766889542,20.5238521638,-0.22317570648,0.062231026635,0.0155238943024,0.0036596441439,-3.20246385031,0.0143578152453,-2.02002520369,-0.794138905742,-0.0407257459888,0.046834111392,-0.000818792410974,-19.0104995609,-16.6206655934,-0.142244704817,1.86697366753e-05,2.5473139286
1680,True,1000000.0,1000000.0,1.5e-05,0.0215443469003,0.05,0.0111802560359,0.00619252004464,-3.9315096155,0.00608274860925,-2.50920393425,3.32700396887,0.0413868450503,-0.0285905070709,0.000289085351721,15.8474494532,22.9966009827,-0.0558654081069,0.0566575389466,0.0134859034057,0.00434230918073,2.05241859596,0.0160032238354,-0.298163514897,-1.68451454362,0.0528884386883,0.0203819037432,0.00056049546599,-9.59608386006,24.5747259192,0.330840337522,0.0642015343898,0.0162670327142,0.000601214716347,1.41992215763,0.011774013037,2.18215333164,-0.685244802067,0.0476140485438,0.0430141367199,-0.000749791198546,-16.6376140801,18.4033851832,0.0360405153558,1.18311609843e-06,23.0571639538
1681,False,301528.56006,1000000.0,1.5e-05,0.0215443469003,0.05,0.0111802560359,0.016791224721,0.298007233519,0.010542503399,-1.66376361854,-1.06711016148,0.0356242751364,-0.0344858820159,0.000407721261283,19.4064378822,20.64374224,0.183505130615,0.0565503690048,0.0134476578383,0.0177067076944,1.61258039466,0.00280881475409,2.52895787704,-1.11146412873,0.0491945388443,0.0269455118477,-0.000141382150354,-13.1623102708,23.1571161741,-0.0319563530784,0.0639588846916,0.0161748980325,0.0163337027955,0.24298867021,0.00353180895475,0.417412701821,1.1337063626,0.0122486627848,0.0623090314207,0.000183632458396,-24.478958467,5.18664476575,0.0517942359083,1.20726886626e-05,7.36211705208
1682,True,1000000.0,1000000.0,1.5e-05,0.0215443469003,0.05,0.0111802560359,0.017702849927,1.76697046861,0.0110204517269,2.15606939056,-0.320381128136,0.00608742691555,0.0487764697069,-0.000352897229286,-28.3732125035,3.38504302777,0.240053663538,0.0569254588662,0.0135816738085,0.0109248481593,-3.8479235478,0.0163818566292,-2.99968762172,-1.09866469853,0.0131434939731,0.055082708202,-0.000862926533541,-25.8035460084,5.89123728251,-0.155338224297,0.0648101573426,0.0164988943785,0.00377652397699,1.17476018186,0.0128615715006,-1.92607549794,-0.555798028214,0.0526134883933,0.0374819182238,0.000466766774968,-14.4041409157,20.1376626063,-0.263799235224,1.36851420895e-07,24.2279069424
1683,True,1000000.0,1000000.0,1.5e-05,0.0215443469003,0.05,0.0111802560359,0.000424756857526,-0.46213515799,0.0116869802625,-0.942426211089,-0.365010410747,0.0338342762352,-0.0367844948593,6.71965289124e-05,20.6845402511,19.0318091852,0.326332162033,0.0593836067018,0.0144708266995,0.00220703834767,-5.15059962752,0.00556652885326,-2.7552163531,5.49734212479,0.0557616679526,0.020149871875,1.30881268612e-05,-8.81398360509,24.2732187999,-0.143645266471,0.0705282548983,0.0187298774481,0.00353499851206,0.942485154096,0.0103348670401,-0.282775676263,-2.8994916446,-0.0266563202519,-0.0655529516606,-0.000727468234571,21.8491259205,-8.86276097252,-0.024953217183,2.3096813919e-10,22.0405268669
1684,False,624926.219806,1000000.0,1.5e-05,0.0215443469003,0.05,0.0111802560359,0.0103172779472,-4.33966350944,0.00781770230948,-2.69451400315,3.91268706312,0.0458440243645,-0.0208560419233,0.000301981104555,11.3669667287,25.4715060011,-0.14114304919,0.057460638723,0.0137736536955,0.0156924764529,-3.0175000656,0.00988835455444,0.0155511963493,3.05069078904,0.0583261104234,0.00193729116644,1.01803082557e-05,-0.819277436491,25.7912150553,0.255136032553,0.0660345000491,0.016968621786,0.000343307346101,0.0798544347695,0.00641139907521,0.575599606738,-2.33853326234,-0.041935066905,-0.0510287876471,-0.000128098129476,18.8897673594,-15.5152739217,-0.149372595434,0.000177040012185,15.2985050678
1685,False,121233.420006,1000000.0,1.5e-05,0.0215443469003,0.05,0.0111802560359,0.0151948309916,-0.537884561899,0.00591170978857,-2.53914792884,-1.93889040846,-0.0395573554791,-0.0310093044268,1.85209915127e-05,17.5558883092,-21.749932637,0.164752229956,0.0577751593168,0.0138868969666,0.00767118425174,3.45656346965,0.00259562646976,0.798886364971,-1.8059149218,-0.00461569307122,0.0576890539875,0.000113033298893,-25.9952660708,-2.27566058043,0.0442283644096,0.0667593806815,0.0172487916881,0.0121630067967,5.03338090404,0.00649740200259,2.53870259795,-2.71956420456,-0.0456632318412,0.0497067852015,-9.77956170387e-05,-17.6287855877,-16.3589466723,0.152501618798,7.28594062323e-05,2.99139618874
