,Sim_ID,Stable,Norbits_instability,Norbits,Mplanet,RH/a,a1,P1,e1,pomega1,inc1,Omega1,f1,x1,y1,z1,vx1,vy1,vz1,a2,P2,e2,pomega2,inc2,Omega2,f2,x2,y2,z2,vx2,vy2,vz2,a3,P3,e3,pomega3,inc3,Omega3,f3,x3,y3,z3,vx3,vy3,vz3,Rel_Eerr,integ_time,daOvera1,daOvera2,daOverRH1,daOverRH2,mindaOvera,maxdaOvera,mindaOverRH,maxdaOverRH,avg_a1,std_a1,max_a1,min_a1,norm_std_a1,norm_max_a1,norm_std_window10_a1,norm_max_window10_a1,avg_a2,std_a2,max_a2,min_a2,norm_std_a2,norm_max_a2,norm_std_window10_a2,norm_max_window10_a2,avg_a3,std_a3,max_a3,min_a3,norm_std_a3,norm_max_a3,norm_std_window10_a3,norm_max_window10_a3,avg_e1,std_e1,max_e1,min_e1,norm_std_e1,norm_max_e1,norm_std_window10_e1,norm_max_window10_e1,avg_e2,std_e2,max_e2,min_e2,norm_std_e2,norm_max_e2,norm_std_window10_e2,norm_max_window10_e2,avg_e3,std_e3,max_e3,min_e3,norm_std_e3,norm_max_e3,norm_std_window10_e3,norm_max_window10_e3,norm_std_inc1,norm_max_inc1,norm_std_window10_inc1,norm_max_window10_inc1,norm_std_inc2,norm_max_inc2,norm_std_window10_inc2,norm_max_window10_inc2,norm_std_inc3,norm_max_inc3,norm_std_window10_inc3,norm_max_window10_inc3,norm_LyapunovTime,avg_eH1,avg_eH2,avg_eH3,avg_ecross1,avg_ecross2,avg_ecross3,std_eH1,std_eH2,std_eH3,std_ecross1,std_ecross2,std_ecross3,max_eH1,max_eH2,max_eH3,max_ecross1,max_ecross2,max_ecross3,min_eH1,min_eH2,min_eH3,min_ecross1,min_ecross2,min_ecross3,std_iH1,std_iH2,std_iH3,max_iH1,max_iH2,max_iH3,min_iH1,min_iH2,min_iH3,mean_std_iH,norm_a1_slope,norm_a2_slope,norm_a3_slope,y_pred
0,0,False,2699634.4342,10000000.0,1.5e-05,0.0215443469003,0.058204667217,0.0140421451719,0.0161573468279,0.160546211813,0.0131669437943,-1.5988577618,0.400725690773,0.0485358620153,0.030519388942,0.000627578196932,-13.9303009479,22.4663015415,-0.191651767626,0.0679522120066,0.0177132757534,0.00568089777335,3.02862652954,0.000755456482417,-0.032113952576,-4.45032585462,0.0101094172439,-0.0672935469318,-5.05565918805e-05,23.8207531099,3.44472418482,0.00317803516474,0.0804316708447,0.0228102930332,0.00589734923087,0.204050003365,0.00827492350952,-1.23622113883,-2.80609012794,-0.0693858362029,-0.0415503759153,-0.000655241566101,11.3556972251,-18.8799704454,0.0374568451778,4.94969976122e-05,120.34988904,0.167470157561,0.183650516585,7.77327613298,8.52430187069,0.167470157561,0.183650516585,7.77327613298,8.52430187069,0.0581910269683,1.25516909894e-05,0.0582543374387,0.0581718810988,0.000215698049052,0.00108797650942,0.000179855612714,0.000283622785061,0.0679761341078,1.84117415621e-05,0.0680412454538,0.0679044033885,0.000270855967374,0.00105523387347,0.000239059656797,0.000428357585561,0.080426664333,1.22036821382e-05,0.0804556620851,0.0803682550254,0.000151736768389,0.000726243070146,0.000116292737737,0.000205556293497,0.0111561020283,0.00439366985096,0.0190375592637,0.00128296023618,0.393835574452,0.884999237823,0.0555021692917,0.0894960862228,0.0136397397866,0.00407810477813,0.021421274914,0.00497421755643,0.298986992562,0.635314336326,0.157651941246,0.233393659171,0.00569176064299,0.00267690545664,0.0125686001359,9.85377838662e-05,0.470312373366,1.2082095373,0.1146705788,0.191086102642,0.4394155011,0.961825792382,0.00121266705963,0.00234818036466,0.492746189214,0.966359867671,0.148787346345,0.21996564804,0.255293161928,0.480776441957,0.00183938876502,0.00242358075926,1971.07735488,0.517820386012,0.633100638871,0.264188126441,0.0666154626638,0.0814457930016,0.0309923475786,0.203936089188,0.189288856005,0.124250944762,0.0262355390056,0.0243512327064,0.0145760845459,0.883645224977,0.994287504427,0.58338274045,0.113677323417,0.127910997553,0.0684375975065,0.0595497390623,0.230882726659,0.00457371877283,0.00766082897913,0.0297021130742,0.000536550540116,0.174250817137,0.197726239767,0.0869160235287,0.647558906509,0.672781441692,0.502135697195,0.0151380341713,0.0134989108313,0.176772643054,0.180753390503,-5.09163670373e-12,1.62039338213e-10,-1.79624616953e-10,0.94213360548
1,1,False,6795080.94528,10000000.0,1.5e-05,0.0215443469003,0.058204667217,0.0140421451719,0.0161573468279,0.160546211812,0.0131669437943,-1.5988577618,0.400725690773,0.0485358620153,0.030519388942,0.000627578196932,-13.9303009479,22.4663015415,-0.191651767626,0.0679522120066,0.0177132757534,0.00568089777335,3.02862652954,0.000755456482417,-0.032113952576,-4.45032585462,0.0101094172439,-0.0672935469318,-5.05565918805e-05,23.8207531099,3.44472418482,0.00317803516474,0.0804316708447,0.0228102930332,0.00589734923087,0.204050003365,0.00827492350951,-1.23622113883,-2.80609012794,-0.0693858362029,-0.0415503759153,-0.000655241566101,11.3556972251,-18.8799704454,0.0374568451778,2.49080877612e-05,304.835546017,0.167470157561,0.183650516585,7.77327613298,8.52430187069,0.167470157561,0.183650516585,7.77327613298,8.52430187069,0.0581910263634,1.25515984876e-05,0.0582543374387,0.0581718810706,0.000215696461671,0.00108798691601,0.000179855612714,0.000283622785061,0.0679761348096,1.84115247031e-05,0.0680412455411,0.0679044033884,0.000270852774354,0.00105524418872,0.000239059656797,0.000428357585561,0.0804266642893,1.22036866617e-05,0.0804556620851,0.080368254099,0.000151736824715,0.000726254045473,0.000116292737737,0.000205556293497,0.0111561019334,0.00439367875915,0.0190375592637,0.00128297485218,0.393836376306,0.88499792671,0.0555021692912,0.0894960862223,0.0136397487224,0.00407809260706,0.021421139138,0.00497421754499,0.298985904363,0.635314576081,0.157651941246,0.233393659171,0.00569175508514,0.00267690136783,0.012568619777,9.83663974915e-05,0.47031211424,1.20821514436,0.1146705788,0.191086102643,0.439415457137,0.961825790617,0.00121266705963,0.00234818036466,0.492746224583,0.966359033864,0.14878734635,0.219965648013,0.25529315497,0.48077647418,0.00183938876464,0.00242358075829,2786.81663947,0.517820381608,0.633101053634,0.264187868469,0.0666154620972,0.0814458463592,0.0309923173154,0.20393650267,0.189288291074,0.124250754976,0.0262355921983,0.0243511600303,0.0145760622818,0.883645224977,0.994281202263,0.583383652109,0.113677323417,0.127910186806,0.0684377044547,0.0595504174769,0.230882726128,0.004565763722,0.00766091625438,0.0297021130059,0.0005356173199,0.174250791828,0.197726244142,0.0869160291833,0.647559004135,0.67278144192,0.502135697177,0.0151380341871,0.0134992447461,0.176772648401,0.180753379221,-5.30472100456e-12,1.62248874014e-10,-1.79633182084e-10,0.945561587811
2,2,False,6059625.81391,10000000.0,1.5e-05,0.0215443469003,0.058204667217,0.0140421451719,0.0161573468279,0.160546211813,0.0131669437943,-1.5988577618,0.400725690773,0.0485358620153,0.030519388942,0.000627578196932,-13.9303009479,22.4663015415,-0.191651767626,0.0679522120066,0.0177132757534,0.00568089777335,3.02862652954,0.000755456482417,-0.032113952576,-4.45032585462,0.0101094172439,-0.0672935469318,-5.05565918805e-05,23.8207531099,3.44472418482,0.00317803516474,0.0804316708447,0.0228102930332,0.00589734923087,0.204050003365,0.00827492350952,-1.23622113883,-2.80609012794,-0.0693858362029,-0.0415503759153,-0.000655241566101,11.3556972251,-18.8799704454,0.0374568451778,7.50046011308e-05,271.8720541,0.167470157561,0.183650516585,7.77327613298,8.52430187069,0.167470157561,0.183650516585,7.77327613298,8.52430187069,0.058191026992,1.25516946023e-05,0.0582543374387,0.0581718810999,0.000215698111052,0.00108797610195,0.000179855612714,0.000283622785061,0.0679761340803,1.84117501042e-05,0.0680412454503,0.0679044033885,0.000270856093147,0.00105523347003,0.000239059656797,0.000428357585561,0.0804266643347,1.22036819684e-05,0.0804556620851,0.0803682550606,0.000151736766275,0.000726242653266,0.000116292737737,0.000205556293497,0.0111561020253,0.00439366950802,0.0190375592637,0.00128295958826,0.393835543818,0.88499929587,0.0555021692917,0.0894960862228,0.013639739436,0.00407810524996,0.0214212801401,0.0049742175547,0.298987034839,0.635314327079,0.157651941246,0.233393659171,0.00569176086538,0.00267690560991,0.0125685993713,9.85440970214e-05,0.47031238192,1.20820931669,0.1146705788,0.191086102643,0.439415502785,0.961825792448,0.00121266705963,0.00234818036466,0.492746187863,0.966359900987,0.148787346331,0.219965648042,0.255293162137,0.480776440845,0.00183938876486,0.0024235807595,2015.29753006,0.517820385873,0.633100622598,0.264188136764,0.0666154626459,0.0814457909081,0.0309923487895,0.20393607327,0.189288877905,0.124250951876,0.0262355369578,0.0243512355238,0.0145760853805,0.883645224977,0.994287747001,0.58338270496,0.113677323417,0.127911028759,0.0684375933432,0.0595497089885,0.230882726579,0.00457401180353,0.00766082511026,0.0297021130639,0.000536584916034,0.174250818108,0.197726239609,0.0869160232981,0.647558902675,0.672781441674,0.5021356972,0.0151380341713,0.0134988974887,0.176772642818,0.180753390933,-5.08329410682e-12,1.62031139565e-10,-1.79624287674e-10,0.94213360548
3,3,False,3425720.84643,10000000.0,1.5e-05,0.0215443469003,0.058204667217,0.0140421451719,0.0161573468279,0.160546211813,0.0131669437943,-1.5988577618,0.400725690773,0.0485358620153,0.030519388942,0.000627578196932,-13.9303009479,22.4663015415,-0.191651767626,0.0679522120066,0.0177132757534,0.00568089777335,3.02862652954,0.000755456482417,-0.032113952576,-4.45032585462,0.0101094172439,-0.0672935469318,-5.05565918805e-05,23.8207531099,3.44472418482,0.00317803516474,0.0804316708447,0.0228102930332,0.00589734923087,0.204050003365,0.00827492350952,-1.23622113883,-2.80609012794,-0.0693858362029,-0.0415503759153,-0.000655241566101,11.3556972251,-18.8799704454,0.0374568451778,0.000129029757189,152.394834042,0.167470157561,0.183650516585,7.77327613298,8.52430187069,0.167470157561,0.183650516585,7.77327613298,8.52430187069,0.0581910264123,1.25516059259e-05,0.0582543374387,0.0581718810728,0.000215696589316,0.00108798607527,0.000179855612714,0.000283622785061,0.0679761347529,1.84115421243e-05,0.0680412455336,0.0679044033884,0.000270853030865,0.00105524335565,0.000239059656797,0.000428357585561,0.0804266642928,1.22036863573e-05,0.0804556620851,0.080368254173,0.000151736820923,0.000726253169294,0.000116292737737,0.000205556293497,0.0111561019348,0.00439367803713,0.0190375592637,0.0012829736097,0.393836311538,0.884998038096,0.0555021692917,0.0894960862228,0.0136397479977,0.00407809359261,0.0214211500967,0.00497421754285,0.298985992506,0.63531455686,0.157651941246,0.233393659171,0.00569175554008,0.00267690169806,0.0125686181739,9.83800656011e-05,0.470312134667,1.20821468621,0.1146705788,0.191086102641,0.439415460684,0.961825790755,0.00121266705963,0.00234818036466,0.492746221741,0.966359101734,0.148787346324,0.219965648061,0.255293155439,0.480776471782,0.00183938876486,0.0024235807595,2877.47091287,0.517820381671,0.633101019994,0.264187889585,0.0666154621054,0.0814458420315,0.0309923197926,0.203936469157,0.189288336819,0.124250770304,0.026235587887,0.0243511659153,0.01457606408,0.883645224977,0.994281710921,0.5833835777,0.113677323417,0.127910252243,0.0684376957257,0.0595503598061,0.230882726029,0.00456639813945,0.00766090883526,0.0297021129932,0.000535691744464,0.174250793865,0.197726243789,0.0869160287046,0.647558996231,0.672781441887,0.502135697177,0.0151380341871,0.0134992175654,0.176772647919,0.180753380113,-5.287509964e-12,1.62231947632e-10,-1.79632488524e-10,0.945561587811
4,4,False,6157578.21276,10000000.0,1.5e-05,0.0215443469003,0.058204667217,0.0140421451719,0.0161573468279,0.160546211813,0.0131669437943,-1.5988577618,0.400725690773,0.0485358620153,0.030519388942,0.000627578196932,-13.9303009479,22.4663015415,-0.191651767626,0.0679522120066,0.0177132757534,0.00568089777335,3.02862652954,0.000755456482417,-0.032113952576,-4.45032585462,0.0101094172439,-0.0672935469318,-5.05565918805e-05,23.8207531099,3.44472418482,0.00317803516474,0.0804316708447,0.0228102930332,0.00589734923087,0.204050003365,0.00827492350952,-1.23622113883,-2.80609012794,-0.0693858362029,-0.0415503759153,-0.000655241566101,11.3556972251,-18.8799704454,0.0374568451778,3.30883448053e-05,275.49918294,0.167470157561,0.183650516585,7.77327613298,8.52430187069,0.167470157561,0.183650516585,7.77327613298,8.52430187069,0.0581910268555,1.2551673713e-05,0.0582543374387,0.0581718810936,0.000215697752579,0.00108797845065,0.000179855612714,0.000283622785061,0.0679761342387,1.84117009145e-05,0.06804124547,0.0679044033885,0.000270855368884,0.00105523579677,0.000239059656797,0.000428357585561,0.0804266643249,1.2203683039e-05,0.0804556620851,0.0803682548537,0.000151736779605,0.000726245104455,0.000116292737737,0.000205556293497,0.0111561020154,0.00439367150007,0.0190375592637,0.00128296302742,0.393835722727,0.884998987492,0.0555021692917,0.0894960862228,0.0136397414516,0.00407810251873,0.021421249734,0.00497421755469,0.298986790417,0.63531438097,0.157651941246,0.233393659171,0.00569175960483,0.0026769047053,0.0125686037759,9.85063111294e-05,0.470312327145,1.2082105796,0.1146705788,0.191086102643,0.439415492961,0.961825792021,0.00121266706031,0.00234818036542,0.492746195772,0.966359711572,0.148787346357,0.21996564803,0.255293160651,0.480776447912,0.00183938876502,0.00242358075926,2093.11774955,0.517820385415,0.633100716152,0.264188078254,0.0666154625871,0.0814458029435,0.0309923419257,0.203936165733,0.189288751133,0.124250909888,0.0262355488528,0.024351219215,0.0145760804547,0.883645224977,0.994286335675,0.583382909404,0.113677323417,0.127910847198,0.0684376173268,0.0595498686202,0.230882726578,0.00457225793779,0.00766084564622,0.0297021130639,0.000536379167133,0.174250812445,0.197726240563,0.0869160245793,0.647558924736,0.672781441734,0.502135697195,0.0151380341871,0.0134989733446,0.176772644047,0.180753388399,-5.13138689654e-12,1.62078414371e-10,-1.79626204084e-10,0.942082107067
5,5,False,5479602.25072,10000000.0,1.5e-05,0.0215443469003,0.058204667217,0.0140421451719,0.0161573468279,0.160546211813,0.0131669437943,-1.5988577618,0.400725690773,0.0485358620153,0.030519388942,0.000627578196932,-13.9303009479,22.4663015415,-0.191651767626,0.0679522120066,0.0177132757534,0.00568089777335,3.02862652954,0.000755456482417,-0.032113952576,-4.45032585462,0.0101094172439,-0.0672935469318,-5.05565918805e-05,23.8207531099,3.44472418482,0.00317803516474,0.0804316708447,0.0228102930332,0.00589734923087,0.204050003365,0.00827492350952,-1.23622113883,-2.80609012794,-0.0693858362029,-0.0415503759153,-0.000655241566101,11.3556972251,-18.8799704454,0.0374568451778,0.25287248705,247.523501873,0.167470157561,0.183650516585,7.77327613298,8.52430187069,0.167470157561,0.183650516585,7.77327613298,8.52430187069,0.0581910268009,1.25516653548e-05,0.0582543374388,0.058171881091,0.000215697609148,0.00108797939038,0.000179855612714,0.000283622785061,0.0679761343019,1.84116813059e-05,0.0680412454776,0.0679044033885,0.000270855080169,0.00105523672628,0.000239059656797,0.000428357585561,0.080426664321,1.22036834837e-05,0.0804556620851,0.0803682547699,0.000151736785141,0.00072624609736,0.000116292737737,0.000205556293497,0.0111561020035,0.00439367230099,0.0190375592637,0.00128296431579,0.393835794942,0.884998871883,0.0555021692917,0.0894960862228,0.0136397422552,0.00407810142342,0.0214212374941,0.00497421754998,0.298986692499,0.635314402801,0.157651941245,0.233393659171,0.00569175910727,0.00267690433675,0.012568605533,9.84907826585e-05,0.470312303508,1.20821108134,0.1146705788,0.191086102642,0.439415488996,0.961825791865,0.00121266706031,0.00234818036542,0.492746198967,0.966359636663,0.148787346373,0.219965648038,0.255293159977,0.480776450963,0.00183938876505,0.00242358075914,1924.62861372,0.517820384859,0.633100753452,0.264188055159,0.0666154625155,0.081445807742,0.0309923392164,0.203936202908,0.189288700293,0.124250892781,0.0262355536353,0.0243512126747,0.014576078448,0.883645224977,0.994285767549,0.583382990961,0.113677323417,0.127910774111,0.0684376268944,0.059549928421,0.23088272636,0.00457153717002,0.00766085333935,0.0297021130357,0.00053629461267,0.174250810161,0.197726240957,0.086916025078,0.647558933537,0.672781441743,0.502135697195,0.0151380341871,0.0134990033431,0.176772644489,0.180753387372,-5.15059384921e-12,1.62097299696e-10,-1.79626974854e-10,0.94213360548
6,6,False,12685748.1762,10000000.0,1.5e-05,0.0215443469003,0.058204667217,0.0140421451719,0.0161573468279,0.160546211813,0.0131669437943,-1.5988577618,0.400725690773,0.0485358620153,0.030519388942,0.000627578196932,-13.9303009479,22.4663015415,-0.191651767626,0.0679522120066,0.0177132757534,0.00568089777335,3.02862652954,0.000755456482417,-0.032113952576,-4.45032585462,0.0101094172439,-0.0672935469318,-5.05565918805e-05,23.8207531099,3.44472418482,0.00317803516474,0.0804316708447,0.0228102930332,0.00589734923087,0.204050003365,0.00827492350952,-1.23622113883,-2.80609012794,-0.0693858362029,-0.0415503759153,-0.000655241566101,11.3556972251,-18.8799704454,0.0374568451778,4.05548954086e-05,567.185796022,0.167470157561,0.183650516585,7.77327613298,8.52430187069,0.167470157561,0.183650516585,7.77327613298,8.52430187069,0.0581910266733,1.25516458377e-05,0.0582543374387,0.0581718810851,0.000215697274223,0.00108798158473,0.000179855612714,0.000283622785061,0.06797613445,1.84116354812e-05,0.0680412454961,0.0679044033885,0.000270854405449,0.0010552389024,0.000239059656797,0.000428357585561,0.0804266643118,1.22036844462e-05,0.0804556620851,0.0803682545752,0.000151736797126,0.000726248403991,0.000116292737737,0.000205556293497,0.0111561019883,0.00439367417545,0.0190375592637,0.00128296745212,0.393835963498,0.884998590595,0.0555021692917,0.0894960862228,0.0136397441413,0.00407809885976,0.0214212089212,0.00497421755051,0.298986463199,0.635314453191,0.157651941246,0.233393659171,0.00569175793184,0.00267690348026,0.0125686096739,9.84549224273e-05,0.470312250154,1.20821226489,0.114670578799,0.191086102642,0.439415479754,0.961825791502,0.00121266705963,0.00234818036466,0.492746206405,0.9663594603,0.148787346357,0.21996564803,0.255293158545,0.480776457638,0.00183938876486,0.0024235807595,2087.69264421,0.517820384156,0.633100840998,0.264188000601,0.066615462425,0.0814458190044,0.0309923328161,0.203936289913,0.189288581298,0.124250853026,0.0262355648281,0.0243511973665,0.0145760737842,0.883645224977,0.994284441312,0.583383183165,0.113677323417,0.127910603496,0.0684376494421,0.0595500739965,0.230882726384,0.00456987268553,0.00766087206704,0.0297021130389,0.000536099349232,0.174250804838,0.19772624187,0.0869160262748,0.64755895415,0.672781441799,0.502135697191,0.0151380341871,0.0134990739713,0.176772645642,0.180753384998,-5.19556057097e-12,1.62141511869e-10,-1.79628777109e-10,0.942082107067
7,7,False,4080748.92844,10000000.0,1.5e-05,0.0215443469003,0.058204667217,0.0140421451719,0.0161573468279,0.160546211813,0.0131669437943,-1.5988577618,0.400725690773,0.0485358620153,0.030519388942,0.000627578196932,-13.9303009479,22.4663015415,-0.191651767626,0.0679522120066,0.0177132757534,0.00568089777335,3.02862652954,0.000755456482417,-0.032113952576,-4.45032585462,0.0101094172439,-0.0672935469318,-5.05565918805e-05,23.8207531099,3.44472418482,0.00317803516474,0.0804316708447,0.0228102930332,0.00589734923087,0.204050003365,0.00827492350951,-1.23622113883,-2.80609012794,-0.0693858362029,-0.0415503759153,-0.000655241566101,11.3556972251,-18.8799704454,0.0374568451778,6.41760821636e-05,182.841786861,0.167470157561,0.183650516585,7.77327613298,8.52430187069,0.167470157561,0.183650516585,7.77327613298,8.52430187069,0.0581910267953,1.25516645009e-05,0.0582543374387,0.0581718810907,0.000215697594494,0.00108797948478,0.000179855612714,0.000283622785061,0.0679761343084,1.84116792973e-05,0.0680412454784,0.0679044033885,0.000270855050594,0.0010552368216,0.000239059656797,0.000428357585561,0.0804266643206,1.22036835268e-05,0.0804556620851,0.0803682547613,0.000151736785678,0.000726246199357,0.000116292737737,0.000205556293497,0.0111561020027,0.00439367238304,0.0190375592637,0.00128296445146,0.393835802323,0.884998859714,0.0555021692917,0.0894960862228,0.0136397423376,0.00407810131139,0.0214212362458,0.00497421755058,0.29898668248,0.635314404959,0.157651941245,0.23339365917,0.00569175905565,0.00267690429952,0.0125686057152,9.84892192964e-05,0.470312301232,1.20821113338,0.1146705788,0.191086102642,0.439415488594,0.961825791849,0.00121266706031,0.00234818036542,0.492746199293,0.96635962892,0.148787346342,0.21996564804,0.255293159918,0.480776451247,0.00183938876469,0.00242358075841,1640.30911912,0.517820384826,0.633100757274,0.264188052763,0.0666154625112,0.0814458082337,0.0309923389353,0.203936206717,0.189288695093,0.124250891053,0.0262355541252,0.0243512120057,0.0145760782452,0.883645224977,0.994285709608,0.583382999418,0.113677323417,0.127910766657,0.0684376278865,0.0595499347182,0.230882726388,0.00457146460518,0.00766085414946,0.0297021130393,0.000536286099968,0.174250809929,0.197726240997,0.0869160251314,0.647558934437,0.672781441748,0.5021356972,0.0151380341871,0.013499006444,0.176772644542,0.180753387269,-5.15256267969e-12,1.62099235673e-10,-1.79627053283e-10,0.94213360548
8,8,False,7770847.68384,10000000.0,1.5e-05,0.0215443469003,0.058204667217,0.0140421451719,0.0161573468279,0.160546211813,0.0131669437943,-1.5988577618,0.400725690773,0.0485358620153,0.030519388942,0.000627578196932,-13.9303009479,22.4663015415,-0.191651767626,0.0679522120066,0.0177132757534,0.00568089777335,3.02862652954,0.000755456482417,-0.032113952576,-4.45032585462,0.0101094172439,-0.0672935469318,-5.05565918805e-05,23.8207531099,3.44472418482,0.00317803516474,0.0804316708447,0.0228102930332,0.00589734923087,0.204050003365,0.00827492350952,-1.23622113883,-2.80609012794,-0.0693858362029,-0.0415503759153,-0.000655241566101,11.3556972251,-18.8799704454,0.0374568451778,4.00910309349e-05,346.001373053,0.167470157561,0.183650516585,7.77327613298,8.52430187069,0.167470157561,0.183650516585,7.77327613298,8.52430187069,0.0581910269572,1.25516892537e-05,0.0582543374388,0.0581718810982,0.000215698019266,0.00108797670256,0.000179855612714,0.000283622785061,0.0679761341207,1.84117375459e-05,0.0680412454549,0.0679044033885,0.00027085590824,0.00105523406361,0.000239059656797,0.000428357585561,0.0804266643322,1.22036822746e-05,0.0804556620851,0.0803682550068,0.000151736770086,0.00072624329095,0.000116292737737,0.000205556293497,0.0111561020157,0.00439367001843,0.0190375592637,0.00128296038965,0.393835589909,0.884999223936,0.0555021692912,0.0894960862223,0.0136397399483,0.0040781045516,0.0214212723253,0.00497421755214,0.29898697241,0.635314340963,0.157651941246,0.233393659171,0.00569176054969,0.00267690537486,0.0125686004881,9.85341335723e-05,0.470312366709,1.20820963538,0.1146705788,0.191086102642,0.439415500251,0.961825792308,0.00121266705963,0.00234818036466,0.492746189908,0.966359853332,0.148787346328,0.219965648033,0.255293161666,0.480776442851,0.00183938876505,0.00242358075914,2233.53449391,0.517820385428,0.633100646375,0.264188122111,0.0666154625886,0.081445793967,0.0309923470706,0.203936096962,0.18928884549,0.124250940966,0.0262355400056,0.0243512313537,0.0145760841006,0.883645224977,0.99428738427,0.583382756798,0.113677323417,0.127910982096,0.0684375994243,0.0595497461857,0.23088272646,0.00457354934119,0.00766082989553,0.0297021130486,0.00053653066381,0.174250816645,0.19772623986,0.0869160236057,0.647558908282,0.672781441674,0.502135697191,0.0151380341871,0.0134989165724,0.176772643087,0.180753390269,-5.09555919926e-12,1.62043197764e-10,-1.7962477942e-10,0.942082107067
9,9,False,4429106.44951,10000000.0,1.5e-05,0.0215443469003,0.058204667217,0.0140421451719,0.0161573468279,0.160546211813,0.0131669437943,-1.5988577618,0.400725690773,0.0485358620153,0.030519388942,0.000627578196932,-13.9303009479,22.4663015415,-0.191651767626,0.0679522120066,0.0177132757534,0.00568089777335,3.02862652954,0.000755456482417,-0.032113952576,-4.45032585462,0.0101094172439,-0.0672935469318,-5.05565918805e-05,23.8207531099,3.44472418482,0.00317803516474,0.0804316708447,0.0228102930332,0.00589734923087,0.204050003365,0.00827492350952,-1.23622113883,-2.80609012794,-0.0693858362029,-0.0415503759153,-0.000655241566101,11.3556972251,-18.8799704454,0.0374568451778,0.000294882735759,196.749351025,0.167470157561,0.183650516585,7.77327613298,8.52430187069,0.167470157561,0.183650516585,7.77327613298,8.52430187069,0.058191027082,1.25517083736e-05,0.0582543374387,0.058171881104,0.000215698347374,0.00108797455381,0.000179855612714,0.000283622785061,0.067976133976,1.84117825976e-05,0.0680412454371,0.0679044033885,0.000270856571574,0.00105523193673,0.000239059656797,0.000428357585561,0.0804266643411,1.22036812489e-05,0.0804556620851,0.0803682551962,0.000151736757316,0.000726241046907,0.000116292737737,0.000205556293497,0.0111561020278,0.00439366820048,0.0190375592637,0.00128295727318,0.393835426527,0.884999503412,0.0555021692912,0.0894960862223,0.0136397381073,0.00407810704558,0.0214213001111,0.00497421755353,0.298987195612,0.635314291638,0.157651941245,0.233393659171,0.00569176169821,0.00267690620068,0.0125685964735,9.85687294764e-05,0.470312416896,1.20820848446,0.1146705788,0.191086102643,0.439415509227,0.961825792662,0.00121266705963,0.00234818036466,0.492746182672,0.966360026246,0.148787346381,0.219965648046,0.255293163083,0.480776436282,0.00183938876455,0.00242358075889,1787.77286489,0.517820385987,0.633100560922,0.26418817542,0.0666154626606,0.0814457829738,0.0309923533244,0.20393601258,0.189288961251,0.124250979297,0.0262355291503,0.0243512462458,0.0145760885973,0.883645224977,0.994288673972,0.583382570456,0.113677323417,0.127911148011,0.0684375775643,0.059549601532,0.230882726524,0.00457515514081,0.00766081128642,0.0297021130569,0.000536719042828,0.174250821822,0.197726238989,0.0869160224498,0.647558888119,0.672781441623,0.5021356972,0.0151380341871,0.0134988473255,0.176772641992,0.180753392598,-5.05159451621e-12,1.61999983429e-10,-1.79623029347e-10,0.94213360548
