,Stable,Norbits,Mplanet,RH/a,a1,P1,e1,pomega1,inc1,Omega1,f1,a2,P2,e2,pomega2,inc2,Omega2,f2,a3,P3,e3,pomega3,inc3,Omega3,f3
0,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0489893630147,0.0108429994434,0.0394903980196,-0.580567061901,0.0112969614565,1.7423183918,3.34372067451,0.0585960038006,0.0141838947311,0.0297189708799,-3.11706876755,0.0110726011917,-0.548708081245,2.76768326759,0.0595697015524,0.0145387938246,0.0306644719094,2.24942469597,0.00741217425093,1.7271399498,-2.59950256348
1,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0494747571647,0.0110045494512,0.0223328210413,-3.19779491425,0.0178827960044,-2.2622089386,2.98455929756,0.0564969815314,0.0134286191314,0.025721622631,-0.174741029739,0.0102538149804,-2.11591959,-4.71240568161,0.0575477555394,0.0138048855588,0.00666807265952,2.68736100197,0.0187419597059,1.74702882767,-1.29665839672
2,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0484392866492,0.0106608867645,0.0395583584905,-0.0337696745992,0.00768391229212,1.00572896004,3.58329463005,0.0582054033875,0.0140423057601,0.0958614721894,3.22852611542,0.00994295720011,0.517838895321,-2.77456212044,0.0666169375181,0.0171936172992,0.0529262684286,0.182257011533,0.00441357819363,-1.59567546844,0.255563765764
3,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0492769740522,0.0109386257827,0.0187136959285,0.643878817558,0.0135623784736,-1.24458479881,-1.62016940117,0.0552866347134,0.0129994116724,0.0552520230412,-2.41786932945,0.0151072954759,0.511549174786,2.46182131767,0.0603171810508,0.0148132983595,0.0351366400719,0.729494035244,0.00949705485255,2.51111316681,-0.682324826717
4,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0487091988325,0.0107501167804,0.0538012310863,0.406672358513,0.00934784207493,2.05155968666,4.77111768723,0.0573725141585,0.0137419803068,0.0771769210696,4.36587429047,0.00684798834845,1.65030431747,-2.90233302116,0.0664130374789,0.0171147380024,0.0618577711284,-4.34072065353,0.00491675036028,-2.25658154488,-0.476206094027
5,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0490843839943,0.0108745610341,0.0385964848101,-4.62688398361,0.0035023142118,-1.48987150192,4.96290397644,0.057067938149,0.0136326970533,0.0319866649806,2.13487386703,0.00370826758444,-0.634001851082,-3.59562706947,0.0639271214604,0.0161628518254,0.0663415640593,-1.38722705841,0.00961315631866,-0.404426008463,-0.0751556903124
6,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0479733832181,0.0105074485764,0.0744192004204,2.31768751144,0.010146830231,0.808142840862,-2.88228011131,0.0580999590456,0.0140041643754,0.10209877044,5.50585031509,0.00866096373647,2.49612259865,-3.37850761414,0.0656658560038,0.0168267283589,0.0307087041438,2.81878805161,0.01228032168,-0.128392279148,-0.701589167118
7,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0499251373112,0.0111551564187,0.0501858219504,-3.44548082352,0.0102791776881,-1.21880018711,1.68198025227,0.0531323589385,0.0122470678762,0.0410441830754,-2.01165628433,0.00858131423593,-0.201569586992,0.255349963903,0.0641949027777,0.016264513135,0.0861831009388,0.412668019533,0.0148470886052,-2.17589902878,-5.28093576431
8,False,1000000.0,1.49999996211e-05,0.0215443465859,0.048950701952,0.0108301667497,0.0352258719504,4.19181251526,0.00651698699221,3.0851225853,-2.10471081734,0.0574852526188,0.013782504946,0.0668843537569,0.607248485088,0.00295888073742,-0.0337017551064,-3.18252134323,0.0631823018193,0.015881203115,0.0260677821934,3.5685172081,0.0104910954833,1.28899359703,0.125173330307
9,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0500327162445,0.0111912311986,0.0131604522467,-3.26857113838,0.0218441803008,-2.5115339756,1.29957544804,0.0567007027566,0.0135013172403,0.00343764550053,1.20460450649,0.00422927178442,-0.443732470274,0.588850736618,0.0645781978965,0.0164103992283,0.00282985786907,0.425600171089,0.00816846266389,-1.29059112072,-2.57520127296
10,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0488847233355,0.0108082778752,0.051752500236,2.63267087936,0.0167777519673,2.25595116615,2.30810117722,0.0564167834818,0.0134000368416,0.105385415256,-0.751151442528,0.0102958092466,-2.05106186867,-0.576447963715,0.0687422305346,0.0180229414254,0.0621119737625,2.24019908905,0.0137929348275,-0.602297723293,-1.64044463634
11,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0489974059165,0.0108456704766,0.0246588885784,-3.88362312317,0.0075432183221,-2.39958047867,0.257564812899,0.0571729503572,0.013670342043,0.0810159668326,5.62154245377,0.0105049051344,2.64886879921,-3.34388995171,0.0668262392282,0.0172747094184,0.0646680295467,2.56185150146,0.00131834228523,0.727473735809,-0.28671708703
12,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0487800091505,0.0107735684142,0.0297531988472,-1.4453318119,0.0128062674776,0.327680915594,3.07032513618,0.0548953339458,0.0128616485745,0.0729200169444,1.75210285187,0.00601201504469,1.07236135006,-2.86542630196,0.0602158904076,0.0147759998217,0.0410929657519,4.69563770294,0.0112037602812,2.79872870445,0.47063601017
13,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0499970428646,0.0111792646348,0.00775119941682,-0.108102887869,0.00408114679158,1.29536402225,2.30671477318,0.0569319315255,0.0135839898139,0.00418268563226,-0.949548661709,0.00210945587605,-1.45247447491,-2.59414935112,0.064821600914,0.0165032632649,0.0052809920162,2.10851407051,0.00187031796668,2.13417267799,0.243463471532
14,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0484866835177,0.0106765385717,0.0277497656643,-0.4575997293,0.0109222531319,0.40192592144,2.93777489662,0.0549621060491,0.0128851216286,0.0865022540092,2.61182904243,0.00842154119164,1.79942798615,-0.150595262647,0.0619064122438,0.015402588062,0.0576595962048,-0.519022107124,0.00523413671181,1.68029522896,1.21092414856
15,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0488493926823,0.0107965627685,0.0395583622158,4.01494312286,0.0116290329024,2.55827331543,1.17609262466,0.0577093549073,0.0138631789014,0.0729815363884,0.883570969105,0.00853514205664,-1.36370873451,-3.41518092155,0.0633484721184,0.0159438960254,0.01631526649,3.40825390816,0.0134410755709,1.00826001167,0.342395097017
16,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0486010685563,0.010714340955,0.0914332717657,4.9288315773,0.0249322485179,2.11575484276,-3.12386012077,0.0575961135328,0.0138223934919,0.0664489045739,-4.38180160522,0.018832527101,-2.13416814804,-0.10925873369,0.0671386346221,0.0173959843814,0.0386579781771,-4.84218645096,0.00925546139479,-1.761749506,1.55995857716
17,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0496172830462,0.0110521353781,0.0118634626269,1.57234048843,0.00810288637877,-0.972958803177,-2.26400327682,0.0558980256319,0.0132156386971,0.0399382337928,-2.48571896553,0.0130746196955,-0.453144103289,2.95248246193,0.060638807714,0.014931938611,0.0266845040023,0.674659252167,0.0050075869076,-1.47722804546,-0.202649727464
18,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0495704486966,0.0110364919528,0.0572227649391,1.93201327324,0.013314078562,1.18450939655,-3.55088829994,0.0543260984123,0.0126621145755,0.0378191247582,-1.4026260376,0.00327987759374,1.59763801098,6.04749345779,0.0603442154825,0.0148232588544,0.0244319438934,-0.903902471066,0.00929700396955,-2.50949048996,-0.774239242077
19,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0489090234041,0.0108163375407,0.0375017859042,0.621328413486,0.00564926490188,-0.36042752862,2.04761099815,0.0586014986038,0.0141858896241,0.0444269105792,3.90200996399,0.0309284552932,1.02965772152,-3.20183205605,0.0613303631544,0.0151881035417,0.00601567421108,-3.31804132462,0.0218343492597,-2.30756831169,4.00979185104
20,False,1000000.0,1.49999996211e-05,0.0215443465859,0.050156481564,0.0112327821553,0.0207332149148,2.49227046967,0.0282717738301,2.40889072418,2.39474797249,0.055623408407,0.0131183695048,0.068685978651,-1.29703354836,0.0184979457408,-2.02230882645,-0.105223760009,0.0670902878046,0.0173771977425,0.038453169167,1.83774757385,0.0159961283207,-0.886984050274,-4.47272348404
21,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0489714741707,0.0108370603994,0.040767069906,-4.24547576904,0.0147157199681,-1.42073976994,1.08341276646,0.054290227592,0.0126495761797,0.0695982202888,4.72663021088,0.0216904710978,1.9554464817,-3.09258079529,0.0608995221555,0.0150283416733,0.0440399833024,1.24289214611,0.00936014670879,-0.148364588618,0.385568320751
22,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0500022619963,0.01118101459,0.00180070637725,3.36370944977,0.00326223601587,2.38315176964,-1.82131135464,0.0575092248619,0.0137911261991,0.00631261663511,3.71308851242,0.0111164972186,0.853849947453,-0.259608387947,0.0661540850997,0.0170147381723,0.00418273778632,3.72687077522,0.0129035227001,1.87930262089,-4.0078086853
23,False,1000000.0,1.49999996211e-05,0.0215443465859,0.048916593194,0.0108188493177,0.0821227580309,-1.4911866188,0.00365587929264,0.0135643491521,3.20398736,0.0549676902592,0.0128870848566,0.0209550019354,2.06180548668,0.00127445498947,1.9445950985,-0.3562720716,0.063434265554,0.0159762967378,0.0698873400688,1.6683088541,0.00853188708425,0.69350284338,0.138932079077
24,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0490322448313,0.0108572384343,0.0476697310805,-1.14970266819,0.00864404439926,-0.984563410282,3.0587182045,0.0551303364336,0.0129443258047,0.0577737800777,2.39090681076,0.0109419161454,2.02196598053,-0.490155279636,0.0610145032406,0.0150709236041,0.0411397144198,0.308198988438,0.00723901716992,0.892373800278,0.00770484702662
25,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0478538498282,0.0104682007805,0.0176189336926,2.59507799149,0.00768097769469,1.97629833221,-2.50107455254,0.055481120944,0.0130680659786,0.129116818309,0.417380779982,0.0121450517327,1.20592844486,-0.343867868185,0.0688351169229,0.0180594846606,0.108819566667,-2.48175024986,0.00936509482563,0.220651343465,4.82907152176
26,False,1000000.0,1.49999996211e-05,0.0215443465859,0.050189204514,0.0112437764183,0.0154425138608,3.82415390015,0.0122377481312,3.06861758232,2.04415178299,0.0535761155188,0.0124008180574,0.0396712310612,-0.463993489742,0.0265583023429,-0.219799309969,0.0448760800064,0.0600256882608,0.0147060472518,0.0312294028699,-4.16305971146,0.00914618372917,-2.21731281281,4.39904308319
27,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0484570302069,0.0106667457148,0.0624197162688,-0.532999157906,0.0128652453423,-1.77091467381,-0.598660945892,0.0556609220803,0.0131316427141,0.0877493694425,-3.12858772278,0.00230842502788,-2.89499998093,-2.88267588615,0.0646837130189,0.0164506323636,0.0630499497056,-5.47282028198,0.00354410638101,-2.43939113617,5.73281288147
28,False,1000000.0,1.49999996211e-05,0.0215443465859,0.052996981889,0.0122003825381,0.0196469388902,1.35750436783,0.0151325780898,3.09901094437,1.11137998104,0.0520139150321,0.0118624065071,0.0184777807444,-0.257190108299,0.001437294879,-1.09700202942,-3.54055762291,0.0642586126924,0.0162887293845,0.0328332707286,4.35950803757,0.00476576341316,1.73971188068,-3.01815128326
29,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0494690723717,0.0110026523471,0.00233838753775,-0.160100787878,0.011440159753,1.28957700729,2.42101931572,0.055540625006,0.0130890952423,0.0495723597705,0.393824964762,0.00513866823167,1.16250360012,2.64970731735,0.0608901903033,0.0150248864666,0.0377040840685,-2.87248039246,0.0158183258027,-2.91746401787,-0.37164491415
30,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0481397360563,0.0105621498078,0.0584430582821,3.01092720032,0.00504293944687,3.08003544807,0.584914922714,0.0586593151093,0.0142068881541,0.0575631670654,-1.32793843746,0.032912813127,-1.34201800823,2.93903541565,0.065123282373,0.0166186075658,0.0684042498469,0.856479883194,0.0325640849769,1.64025521278,0.739868938923
31,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0487310104072,0.010757339187,0.0567989051342,-3.56497979164,0.0145262712613,-2.1357023716,4.45125341415,0.0577443875372,0.0138758039102,0.0679649487138,-0.279271036386,0.00442975293845,-2.38533425331,-3.63128495216,0.0640228390694,0.0161991640925,0.0298116728663,-3.75108623505,0.00890511646867,-1.05470299721,-0.164788424969
32,True,1000000.0,1.49999996211e-05,0.0215443465859,0.049978967756,0.0111732026562,0.00508160609752,3.81800293922,0.0156123964116,2.97660589218,-1.60157346725,0.0570365786552,0.0136214606464,0.00455556251109,1.75287783146,0.00793398264796,2.39436364174,-0.10593251884,0.0650360584259,0.01658523269,0.010792305693,-1.69243562222,0.00630573974922,-2.56688737869,1.12073481083
33,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0493017733097,0.0109468856826,0.0404015518725,-3.39622759819,0.0136778596789,-2.44220376015,3.03603553772,0.0546655170619,0.0127809662372,0.0601754523814,-0.0593643374741,0.00382837164216,-2.05808234215,-0.318699210882,0.0602732896805,0.0147971333936,0.0195644386113,-2.74659967422,0.0111842667684,-2.64291596413,-0.299691975117
34,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0499576479197,0.0111660538241,0.00811528228223,-1.78759300709,0.0178209301084,-1.37381243706,-1.23038625717,0.0574629567564,0.0137744871899,0.00344354519621,-0.155927658081,0.00855752825737,-2.07143712044,-0.581303656101,0.0658983364701,0.0169161632657,0.00207338458858,-1.61312544346,0.00943733938038,-1.72100329399,-2.21782851219
35,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0499642193317,0.0111682573333,0.0171162672341,0.959383249283,0.013869847171,-1.22225701809,-4.86567497253,0.0568044744432,0.0135383987799,0.00332334847189,-0.95092099905,0.00335596967489,-2.11148095131,-1.23766422272,0.064485616982,0.0163751207292,0.00712315039709,-2.90689516068,0.00542243570089,-0.846261143684,-0.658603072166
36,False,1000000.0,1.49999996211e-05,0.0215443465859,0.047209084034,0.0102573484182,0.100662305951,-1.58006393909,0.00732633797452,0.915609002113,0.313916385174,0.0597108379006,0.0145906023681,0.107962265611,1.92319858074,0.00711812730879,-0.208758860826,-3.5250275135,0.0669395029545,0.0173186473548,0.0496039129794,-0.119778499007,0.0110133318231,-0.703529417515,-1.48825109005
37,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0494669117033,0.0110019315034,0.0202397424728,0.168720066547,0.0118375271559,-0.11662106961,-0.412390649319,0.0560795851052,0.0132800797001,0.0307465624064,-0.384025603533,0.0077387210913,-0.270393699408,2.49294781685,0.0600521080196,0.0147157581523,0.0353682413697,2.53950977325,0.0136855989695,1.73104715347,-0.415975809097
38,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0482061617076,0.0105840181932,0.0472927540541,0.329635769129,0.00525099225342,-0.641733944416,-2.73866438866,0.0562217347324,0.013330604881,0.105331733823,-2.87482309341,0.016743555665,0.0327709950507,0.447842329741,0.0650485083461,0.0165899954736,0.0532768405974,-5.84207105637,0.0266958605498,-3.01440811157,3.56880712509
39,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0502325072885,0.0112583311275,0.0501719787717,0.752813458443,0.00639867642894,-1.54950010777,-3.26708173752,0.0555820278823,0.0131037347019,0.0508045367897,-1.68567335606,0.0104942778125,0.833342313766,5.44643545151,0.0669641569257,0.017328215763,0.0433781147003,-3.92103266716,0.0155786965042,-2.21339726448,3.19680380821
40,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0482588633895,0.0106013789773,0.0500483959913,-0.96063709259,0.00339867849834,-2.0117225647,1.819465518,0.0575988665223,0.0138233853504,0.0875019729137,2.6328291893,0.0217466559261,2.52664709091,2.94497919083,0.0643009841442,0.0163048449904,0.0442058891058,0.0924425423145,0.0189923588187,-0.619968533516,-0.814106106758
41,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0484102256596,0.0106512950733,0.0204495172948,2.28106999397,0.00369763327762,0.0601025149226,-4.17510938644,0.0548482984304,0.0128451222554,0.0978688970208,-1.24288868904,0.0122573310509,-1.019130826,2.70225858688,0.0643796622753,0.0163347776979,0.0808274745941,1.75712382793,0.00482076080516,2.40552139282,-0.310193389654
42,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0492401197553,0.0109263574705,0.0240832418203,-1.88250660896,0.00697659049183,-1.5674444437,0.872801303864,0.0566898062825,0.0134974261746,0.0468536391854,-0.212798088789,0.0118344770744,1.33544719219,2.73368430138,0.0629739239812,0.0158027019352,0.0536160767078,2.65154981613,0.0101990746334,0.448250323534,-0.145518779755
43,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0500214993954,0.0111874677241,0.0420995950699,-1.61725020409,0.00737981731072,-2.86642575264,-3.82859349251,0.0545630976558,0.0127450637519,0.0363266915083,0.596408247948,0.00264689209871,2.93300771713,0.243819206953,0.0626786276698,0.0156916808337,0.0439328998327,2.50109243393,0.00536682084203,2.51627588272,-2.02062916756
44,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0479990616441,0.0105158863589,0.0469966754317,0.566111326218,0.0242348294705,2.42348432541,3.51012420654,0.0561063475907,0.0132895875722,0.109678298235,-1.56150460243,0.0138081200421,0.0313214696944,2.9892077446,0.068508118391,0.0179309509695,0.102531000972,-4.10445404053,0.0124114621431,-1.35997486115,5.53073072433
45,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0471653006971,0.010243082419,0.0981092005968,-3.07943415642,0.0110250590369,-2.71314191818,1.42674446106,0.0584667548537,0.0141369905323,0.109646290541,0.991799473763,0.0086654368788,-0.304234653711,-2.50776648521,0.0672913864255,0.0174553859979,0.069698728621,-1.38742566109,0.0164800807834,1.65270721912,6.14733409882
46,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0496814288199,0.0110735744238,0.00818430073559,2.74878621101,0.00955908372998,1.55254971981,1.84737086296,0.0553204827011,0.0130113521591,0.0301186721772,-1.89608573914,0.020988760516,-1.68858516216,3.03575706482,0.0595711655915,0.0145393293351,0.0322079733014,1.06870865822,0.00975081883371,1.75725984573,0.0786459743977
47,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0492362044752,0.0109250545502,0.0366158261895,0.218388959765,0.00709352595732,0.771328628063,-0.786768913269,0.0577133744955,0.013864627108,0.0182552933693,4.38495206833,0.00954845361412,2.91535925865,-2.9406952858,0.0601305477321,0.0147445993498,0.0279033984989,-3.56783080101,0.00488536572084,-2.69147157669,-1.26205027103
48,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0481612421572,0.0105692278594,0.0567456968129,1.12243258953,0.0122327255085,-0.599352300167,-2.37452602386,0.0578241162002,0.0139045519754,0.0788783431053,-2.23611927032,0.00475655961782,-0.633840084076,2.00192975998,0.0614220164716,0.0152221620083,0.0238088462502,0.42964631319,0.0134808206931,-2.48705792427,-0.657885491848
49,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0492868646979,0.0109419198707,0.0330963470042,0.942450761795,0.00274838437326,1.18263471127,1.01849424839,0.0581655837595,0.0140278991312,0.0231929942966,-1.68320715427,0.010283684358,1.19898343086,3.05421209335,0.0611002743244,0.0151027133688,0.0203135218471,2.35971546173,0.00633960450068,0.561621427536,-0.980098247528
50,False,1000000.0,1.49999996211e-05,0.0215443465859,0.049666646868,0.0110686337575,0.0603602491319,0.209067687392,0.00899852439761,-0.40266752243,-3.72163844109,0.0555844567716,0.01310459245,0.0508610904217,3.35704660416,0.000623050320428,0.706831812859,-0.586186468601,0.0637644603848,0.0161012001336,0.00286866654642,-2.73441123962,0.00901695992798,-1.09706532955,0.131514906883
51,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0487663708627,0.0107690505683,0.0493985749781,1.46473181248,0.0084569863975,1.33680617809,0.819930374622,0.0568969473243,0.0135714709759,0.0436940304935,-0.851490974426,0.00998899899423,1.66812896729,2.37961030006,0.0582250542939,0.0140493120998,0.028489112854,3.96180605888,0.00835711415857,2.95170617104,-2.42498517036
52,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0500011779368,0.0111806513742,0.00448770588264,2.0871515274,0.00956162437797,2.37563610077,2.63208198547,0.0574922002852,0.0137850036845,0.00290926732123,-1.2280973196,0.00364292319864,-2.1842083931,-3.69942545891,0.066124483943,0.0170033182949,0.00331044150516,-2.85605287552,0.00959372986108,-2.09972977638,3.10127496719
53,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0485680513084,0.0107034249231,0.0489223599434,1.46737313271,0.00962541811168,-0.79022616148,0.388513565063,0.0598836131394,0.014653975144,0.0593271926045,3.80434346199,0.00206180289388,2.68428850174,-2.9510653019,0.064816609025,0.0165013577789,0.042688857764,-0.166294649243,0.0257036369294,1.04272782803,1.00346267223
54,False,1000000.0,1.49999996211e-05,0.0215443465859,0.049015391618,0.0108516411856,0.0237091463059,1.80099439621,0.0131540335715,2.18069624901,-0.728265583515,0.0576216802001,0.0138315977529,0.0490541495383,0.0734840407968,0.0277576446533,-2.59905076027,-2.91637849808,0.0625199601054,0.0156321339309,0.0286758691072,-2.50258231163,0.0321679823101,0.342468440533,5.93043088913
55,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0500276461244,0.0111895296723,0.033444326371,4.79099607468,0.0126882828772,2.77851581573,-4.16835641861,0.0540766529739,0.0125750061125,0.0702176094055,1.48746716976,0.00489582121372,1.83094012737,-0.848080098629,0.0640238821507,0.016199560836,0.0459371358156,-1.97305488586,0.00843134336174,0.984461903572,3.98423838615
56,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0499944575131,0.0111783966422,0.0116671295837,-4.27653980255,0.00725661637262,-1.92786550522,3.51258707047,0.0574138015509,0.0137568162754,0.00467397319153,3.71598982811,0.0111870067194,1.27551710606,-3.24442362785,0.0659116730094,0.0169212985784,0.00341160385869,0.885962426662,0.0113578923047,-1.72774755955,-4.18664598465
57,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0500023141503,0.0111810322851,0.00104105158243,2.50381708145,0.00766068417579,1.76194810867,-2.18707323074,0.0569821409881,0.0136019643396,0.00324808154255,1.39091491699,0.0102333435789,0.29838052392,0.801505804062,0.0649391561747,0.0165481772274,0.00486504426226,-0.132457643747,0.00226944242604,-0.0694998577237,-2.81828260422
58,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0490730665624,0.0108708012849,0.0458078160882,-2.39464902878,0.0102221537381,0.316860318184,3.35372757912,0.0565353259444,0.0134422928095,0.0307196620852,1.7011950016,0.00233311974443,-0.825602352619,-3.0472984314,0.0594890862703,0.0145092904568,0.0314992815256,0.168709486723,0.00488906679675,-0.820601940155,-1.51557779312
59,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0499977618456,0.0111795049161,0.00486195273697,1.6414014101,0.00904588215053,-0.530461490154,-4.76491641998,0.0569732375443,0.0135987773538,0.00961014349014,-3.949696064,0.0140101984143,-1.01053130627,5.90417289734,0.0650576204062,0.0165934786201,0.00486002210528,-5.14899206161,0.0133800879121,-2.12022709846,5.55566549301
