,Stable,Norbits,Mplanet,RH/a,a1,P1,e1,pomega1,inc1,Omega1,f1,a2,P2,e2,pomega2,inc2,Omega2,f2,a3,P3,e3,pomega3,inc3,Omega3,f3
26,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0500011369586,0.0111806374043,0.00214559701271,-1.48838424683,0.0156281292439,-1.39051687717,2.86093711853,0.0598622784019,0.0146461445838,0.00884343311191,0.200520738959,0.0115899415687,2.56767058372,-0.324662238359,0.0716715753078,0.0191871579736,0.00128309300635,2.82306718826,0.0115460921079,1.53113150597,-1.66659069061
27,True,1000000.0,1.49999996211e-05,0.0215443465859,0.049823064357,0.0111209629104,0.0436969958246,2.04900932312,0.00987373664975,2.23129272461,2.09903502464,0.060557872057,0.0149021660909,0.00860728975385,-1.64013695717,0.0142679577693,-1.66342818737,-3.06741094589,0.073339432478,0.0198607929051,0.00714383367449,-1.17772996426,0.00547900190577,-0.392687797546,1.86689341068
28,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0499933250248,0.0111780175939,0.00487187830731,-3.68295478821,0.00353727769107,-2.82311010361,2.44324612617,0.0567443929613,0.0135169262066,0.0066533703357,-0.596650838852,0.013566181995,-0.993899941444,-1.14001739025,0.0644624605775,0.0163663011044,0.0059296307154,-1.01017296314,0.0030614156276,-0.112687885761,1.77615976334
29,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0499625056982,0.0111676827073,0.016020834446,2.00764107704,0.00467480812222,-0.23633132875,0.46954870224,0.060423783958,0.014852697961,0.018391257152,5.69767856598,0.00592257874086,2.7628724575,-2.41477942467,0.0729919672012,0.0197198148817,0.0139302536845,1.26740682125,0.00585873937234,-0.378645241261,-1.29444730282
30,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0500084795058,0.0111830998212,0.00157633097842,-2.0103328228,0.0169167965651,-2.11774516106,-0.219236627221,0.0577241666615,0.013868516311,0.000460437819129,-5.82093763351,0.00878402963281,-3.11159586906,3.77069234848,0.0666033402085,0.017188353464,0.00438532186672,4.47454309464,0.00425847712904,2.44107270241,-2.85434031487
31,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0480046980083,0.0105177378282,0.0751400068402,1.41171300411,0.0133625986055,-0.820302546024,-2.77250814438,0.0580432154238,0.0139836538583,0.11181076616,-1.24698901176,0.00771011086181,0.644598186016,-0.132744327188,0.0680639147758,0.0177568383515,0.0512536689639,2.4703578949,0.00599001953378,0.513775706291,-3.50306558609
32,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0500031411648,0.0111813088879,0.0075738565065,3.75296878815,0.00980467069894,1.25918054581,-0.291314721107,0.0597749054432,0.0146140912548,0.00102864892688,4.02878952026,0.0185584556311,1.56497740746,-3.74355483055,0.071553774178,0.0191398728639,0.000764791388065,1.98502790928,0.00328004639596,2.3716442585,-2.46976113319
33,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0499784573913,0.0111730322242,0.00717941112816,1.86941981316,0.0163802690804,-0.807435870171,-0.939589977264,0.0574558749795,0.0137719400227,0.0102812992409,-1.25016117096,0.00846732594073,-1.27445983887,3.02696990967,0.066006205976,0.0169577151537,0.00454164808616,-3.34219479561,0.0142258452252,-0.608028709888,0.217659622431
34,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0500168576837,0.0111859114841,0.00855976063758,-2.70638990402,0.00341364997439,-1.45051693916,2.41739678383,0.0581644251943,0.0140274791047,0.00610264483839,-3.80869412422,0.0114358356223,-1.51170611382,3.5614631176,0.0675417855382,0.0175529066473,0.00459071528167,-1.93655502796,0.00284142931923,-1.99233555794,-2.6143643856
35,False,1000000.0,1.49999996211e-05,0.0215443465859,0.048290990293,0.0106119671836,0.062126789242,-1.91608405113,0.00137206434738,-1.39614188671,2.88885521889,0.0558451153338,0.0131968799978,0.0968838259578,1.32897031307,0.00793975684792,-1.5557488203,-2.82869410515,0.0644993335009,0.0163803473115,0.0522342473269,4.69611120224,0.00736658554524,1.85734820366,0.0703962743282
36,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0498030781746,0.011114272289,0.023691598326,1.72399306297,0.0190441031009,2.38679480553,0.334708273411,0.0577822513878,0.0138894533738,0.0141800707206,0.233316421509,0.0114637203515,-0.622924089432,-1.38771033287,0.0671538859606,0.0174019131809,0.0292976442724,-3.5237736702,0.0220076702535,-2.27061867714,2.48394560814
37,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0490634590387,0.0108676077798,0.0405426807702,0.56658500433,0.00512673240155,3.13512706757,4.88027954102,0.0586739033461,0.0142121883109,0.029396109283,-2.49577069283,0.0101248268038,-2.26132965088,-2.78496813774,0.0606646500528,0.0149414855987,0.0232127774507,2.91186738014,0.00643968209624,2.06300640106,-1.89879322052
38,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0500085242093,0.0111831147224,0.00160769710783,2.03093099594,0.00525035196915,1.9421056509,-0.663322746754,0.0597488209605,0.0146045275033,0.0085141370073,-1.86567246914,0.00691683404148,-1.4157487154,3.5593919754,0.0714203864336,0.0190863776952,0.00385169009678,0.445996195078,0.00759779149666,-0.461853593588,0.59724599123
39,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0499961785972,0.0111789740622,0.00546747352928,0.856699585915,0.00935743562877,-1.19489967823,-0.908712506294,0.0576086193323,0.0138268964365,0.00789492856711,2.10459089279,0.00806729588658,-0.786786675453,-4.16634941101,0.0664782524109,0.0171399526298,0.00284789828584,-1.72958385944,0.0018343210686,-1.9847933054,-1.53833138943
40,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0500038340688,0.0111815417185,0.00166110356804,-0.724595069885,0.00789415277541,-2.28626847267,-0.157532677054,0.059194251895,0.0144016686827,0.0013652847847,-2.62342000008,0.014604725875,-2.27480959892,-1.88252675533,0.0700954794884,0.018557747826,0.00262013846077,-1.80273747444,0.0126630915329,-0.966508746147,2.84723186493
41,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0498331412673,0.011124337092,0.0230732318014,2.73864769936,0.0122833810747,1.19889736176,-0.884728550911,0.0580181628466,0.0139746023342,0.0143593614921,-3.28970003128,0.0124176675454,-1.54775905609,1.64506602287,0.0673933625221,0.017495078966,0.0209290031344,2.4530787468,0.0104281697422,3.00338196754,0.715116977692
42,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0500047840178,0.0111818611622,0.00442850450054,-4.7845582962,0.0135008040816,-3.01292395592,2.26304864883,0.0600943267345,0.0147313894704,0.00817684642971,4.27959346771,0.00770324608311,2.86346578598,1.70172703266,0.072247363627,0.0194188393652,0.00453771604225,2.94154524803,0.00268832081929,1.95184409618,1.40528583527
43,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0466928072274,0.0100895473734,0.135112404823,0.959391891956,0.00843067187816,0.360216706991,2.50046062469,0.0613732412457,0.0152041474357,0.0699637532234,3.59981036186,0.00755674857646,1.29739332199,-4.67729854584,0.0643643960357,0.0163289699703,0.0485204830766,-1.59133958817,0.00501343654469,-2.19584989548,0.501490533352
44,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0499995015562,0.0111800888553,0.00268778158352,-0.454881250858,0.012958987616,-1.71831572056,-0.00890366826206,0.059971190989,0.0146861337125,0.0079275034368,4.21081638336,0.0105591388419,2.86220026016,-3.29339647293,0.0719327926636,0.0192921496928,0.00546392099932,-0.657877385616,0.013185040094,1.59875798225,4.1583776474
45,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0499938949943,0.011178208515,0.00317827286199,-0.375749140978,0.0186097025871,-1.65884268284,-4.15393877029,0.0602576136589,0.0147914718837,0.013720295392,-1.99569499493,0.00366951106116,-0.726389527321,-0.592831850052,0.0726431235671,0.0195786170661,0.00174081360456,2.53120207787,0.0150594832376,2.56228947639,-2.52628684044
46,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0500223301351,0.0111877471209,0.00474685803056,-3.56452989578,0.00660846941173,-2.90609502792,1.3494579792,0.0595628283918,0.0145363863558,0.00533098634332,-1.02439725399,0.0125468401238,0.700592458248,-1.138641119,0.07100507617,0.0189201384783,0.0058831628412,-0.22636321187,0.0114500503987,-1.5658775568,-4.10065698624
47,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0493203513324,0.0109530733898,0.0168664138764,2.89132905006,0.00973930023611,2.77626562119,1.33120381832,0.0565503947437,0.0134476674721,0.0386075638235,-1.68776464462,0.0150130912662,-1.26497530937,2.54770898819,0.0622674711049,0.0155375339091,0.0497639924288,0.73365932703,0.0204563327134,0.684584379196,0.121359318495
48,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0500016026199,0.0111807929352,0.00621237745509,2.08054256439,0.00604847958311,3.14139580727,2.60607266426,0.0591455921531,0.0143839130178,0.00414078123868,-4.30211782455,0.0162108447403,-2.14217233658,0.809021770954,0.0700806900859,0.0185518749058,0.00566726410761,-2.32973909378,0.0112247010693,-1.26327419281,3.50759625435
49,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0500005185604,0.0111804297194,0.00825739372522,-2.59343028069,0.0126658705994,-2.65189743042,1.66413652897,0.0598709881306,0.0146493427455,0.00755028240383,4.16442251205,0.00378972757608,1.93156421185,-2.98923015594,0.0716578066349,0.0191816277802,0.00100213452242,-5.54121923447,0.014057058841,-2.55112910271,4.37741136551
50,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0488139204681,0.010784804821,0.0445825979114,-3.48751711845,0.0130842216313,-1.97935760021,0.393118619919,0.0564838312566,0.0134239308536,0.075128339231,-0.0480744428933,0.0126724811271,0.505082905293,2.96477007866,0.0639551058412,0.0161734651774,0.0486895479262,3.61795783043,0.0049856537953,2.30660605431,-0.708037912846
51,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0500144399703,0.0111850993708,0.00860718823969,-2.20632219315,0.00617012940347,0.0653423070908,0.382686555386,0.0595466569066,0.0145304668695,0.0112318331376,-4.01189041138,0.00733507657424,-2.29942917824,2.32337617874,0.0709466710687,0.0188967995346,0.00697827665135,1.78671586514,0.00896972976625,-0.863800346851,-2.98647809029
52,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0505532026291,0.0113663170487,0.0562948435545,1.44573938847,0.0145316189155,-0.518364906311,-2.44287848473,0.0543210282922,0.0126603422686,0.0367060899734,-0.678724467754,0.0119284745306,-2.43298840523,-0.324020653963,0.0660457909107,0.0169729739428,0.05409995839,4.02209997177,0.00584573904052,1.19690573215,-1.59791898727
53,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0475349873304,0.0103637473658,0.0632415190339,-1.82600474358,0.0121964281425,-2.00137734413,-1.03240036964,0.0566536225379,0.0134845050052,0.0904180705547,2.4478161335,0.00849210005254,0.115301072598,-3.62027311325,0.0644260421395,0.0163524355739,0.0882873684168,-0.0253624655306,0.00617960328236,-0.101549550891,-1.13203799725
54,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0499924607575,0.0111777279526,0.00808736030012,-1.76703429222,0.00994217954576,1.17724430561,2.45660471916,0.0577539503574,0.013879250735,0.00163781363517,2.31352233887,0.000888118403964,-0.786077260971,-0.500513195992,0.0666838139296,0.0172195136547,0.00476531125605,-3.27875328064,0.00484384782612,-0.475433796644,3.41272735596
55,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0500038228929,0.0111815389246,0.00290315551683,2.31985068321,0.00156236288603,1.35288155079,1.9555850029,0.058882497251,0.0142880454659,0.00324217486195,2.15256094933,0.0093642231077,1.19942593575,-3.88912940025,0.0693732053041,0.0182716529816,0.0026453952305,3.39140558243,0.00608690176159,2.91288495064,2.39334583282
56,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0499972142279,0.0111793214455,0.00344169372693,1.91842758656,0.0169777907431,0.916480183601,2.01684856415,0.0586340129375,0.014197697863,0.00439908681437,-2.23247647285,0.0165059883147,-2.99927377701,-3.82881855965,0.0687864720821,0.0180403441191,0.00486681424081,1.2314337492,0.00753355631605,-1.34329628944,-5.1582274437
57,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0499766618013,0.0111724296585,0.0104844821617,-1.27608001232,0.0102811353281,0.37856733799,3.38207888603,0.0561834201217,0.0133169796318,0.00450244452804,-1.2506352663,0.0044170008041,-1.91014182568,-1.88740825653,0.063055254519,0.0158333256841,0.00319240940735,-5.20360612869,0.0132261253893,-2.07094717026,2.95912456512
58,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0468418113887,0.010137883015,0.102636173368,1.68528676033,0.00625030230731,1.57236111164,-1.83425366879,0.0617811158299,0.0153559641913,0.106936402619,-1.55604088306,0.0143580744043,-1.88327693939,1.87601685524,0.0650329440832,0.0165840424597,0.0325836278498,-0.444953858852,0.0189401898533,0.545389294624,0.763562858105
59,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0500207394361,0.0111872125417,0.0037198360078,1.29158592224,0.00267172395252,0.654766619205,-1.01346027851,0.0581966303289,0.0140391308814,0.00928730610758,2.79421138763,0.00814622361213,1.24968218803,1.31558728218,0.0678414925933,0.0176698677242,0.00206462456845,-2.21709656715,0.00661098957062,-2.53474473953,2.57743525505
60,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0500094816089,0.0111834360287,0.00881290156394,-0.161816909909,0.0221349690109,-2.80174088478,-1.15491044521,0.0587525255978,0.0142407640815,0.0053728367202,-1.12068712711,0.00721440743655,1.38276076317,-0.502053320408,0.0690884292126,0.018159262836,0.00460951542482,-2.99747133255,0.00453589390963,-0.509943246841,2.77591538429
61,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0499884933233,0.0111763970926,0.00762580987066,-2.17955350876,0.0153524633497,0.935137450695,3.69057846069,0.060760114342,0.0149768805131,0.00780743686482,3.37399029732,0.00464036688209,0.955661952496,-1.35668098927,0.0737545415759,0.0200296510011,0.00762045569718,1.25562024117,0.0113533390686,2.76286745071,4.45817375183
62,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0499209873378,0.0111537650228,0.020102571696,-1.32339251041,0.00322617264464,1.35220932961,0.707239925861,0.0579639822245,0.0139550315216,0.0208631549031,0.402723163366,0.0137168699875,-0.399423778057,1.13149011135,0.0674420297146,0.0175140332431,0.0164641793817,-4.35467386246,0.00980526860803,-1.92179608345,5.54609489441
63,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0500070974231,0.0111826369539,0.00504762167111,2.48554134369,0.0101980390027,2.4249022007,-1.07233560085,0.058736179024,0.0142348213121,0.00352579588071,4.03831863403,0.000188014804735,1.55139827728,-3.14012050629,0.0690117478371,0.0181290376931,0.000999730546027,-0.837986767292,0.00883628893644,-0.788945436478,-1.68583798409
64,True,1000000.0,1.49999996211e-05,0.0215443465859,0.050001129508,0.0111806346104,0.00213458458893,-2.9278216362,0.0115206101909,-1.64597892761,3.98233652115,0.0600611269474,0.0147191835567,0.00167848658748,-3.96783089638,0.0116082783788,-2.15825986862,4.12138080597,0.0721250995994,0.0193695649505,0.000955621537287,4.49668169022,0.0074100792408,2.07064008713,-4.63164806366
65,True,1000000.0,1.49999996211e-05,0.0215443465859,0.049976464361,0.0111723626032,0.0209620296955,0.174708470702,0.00290577113628,-1.57327842712,-2.15698599815,0.0572953522205,0.0137142660096,0.00209146272391,-3.24309182167,0.00887946411967,-1.30015861988,1.57401227951,0.0655789151788,0.0167933180928,0.0112163005397,-2.99890851974,0.00790749210864,-3.05685591698,1.28420090675
66,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0488271266222,0.0107891811058,0.0449600219727,-2.40942645073,0.0121521800756,0.559314966202,3.19342327118,0.056461058557,0.0134158125147,0.0823330283165,1.12567090988,0.00140086270403,3.05478310585,-0.336484819651,0.0649493187666,0.0165520608425,0.05040198192,-1.65852856636,0.00535703683272,-0.316180497408,-0.777502417564
67,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0499925091863,0.0111777428538,0.013790926896,1.42473530769,0.0182307809591,-0.7190746665,0.050110694021,0.0585548020899,0.0141689367592,0.00625518476591,-1.57812356949,0.00683848466724,-3.14045381546,0.444633424282,0.0685120597482,0.0179324969649,0.0064503676258,-3.30425930023,0.00419051293284,-1.49710035324,4.43535137177
68,False,1000000.0,1.49999996211e-05,0.0215443465859,0.0487510897219,0.0107639878988,0.0167552940547,1.14317893982,0.00517761847004,-0.0225326437503,-0.0302387233824,0.0595614761114,0.0145358918235,0.0539023429155,1.08379173279,0.0135965468362,1.38196051121,2.77403068542,0.0671033486724,0.0173822715878,0.0711626335979,-1.6557943821,0.0269095879048,-2.53763365746,-0.76616948843
69,True,1000000.0,1.49999996211e-05,0.0215443465859,0.0499941036105,0.0111782783642,0.00558600341901,-1.85837900639,0.0088132629171,-2.69932961464,0.487665683031,0.0600119680166,0.0147011158988,0.00901583395898,2.10525536537,0.00439259363338,-0.579227209091,-2.45982265472,0.0720170736313,0.0193260665983,0.00360514060594,-3.57372188568,0.00849223416299,-2.93782067299,0.346506536007
70,False,1000000.0,1.49999996211e-05,0.0215443465859,0.048334620893,0.0106263523921,0.0665611699224,0.380276173353,0.0100162075832,-0.225321665406,-3.18551969528,0.0582756251097,0.0140677252784,0.100772827864,-2.70044898987,0.00364583614282,-2.1312353611,-0.116122819483,0.0671072155237,0.0173837728798,0.0269926041365,0.152967125177,0.00813261512667,-2.54153037071,-2.04246020317
71,False,1000000.0,1.49999996211e-05,0.0215443465859,0.04776898399,0.0104403663427,0.0452463291585,-2.44854831696,0.00635101506487,0.13032028079,2.17104315758,0.0565330386162,0.0134414760396,0.13389313221,-0.108122348785,0.00577779905871,0.295394420624,-0.189994737506,0.0709057301283,0.0188804455101,0.109920553863,2.71552062035,0.00802306551486,1.26727461815,-3.44995856285
