,Sim_ID,Stable,Norbits_instability,Norbits,Mplanet,RH/a,a1,P1,e1,pomega1,inc1,Omega1,f1,x1,y1,z1,vx1,vy1,vz1,a2,P2,e2,pomega2,inc2,Omega2,f2,x2,y2,z2,vx2,vy2,vz2,a3,P3,e3,pomega3,inc3,Omega3,f3,x3,y3,z3,vx3,vy3,vz3,Rel_Eerr,integ_time,daOvera1,daOvera2,daOverRH1,daOverRH2,mindaOvera,maxdaOvera,mindaOverRH,maxdaOverRH,avg_a1,std_a1,max_a1,min_a1,norm_std_a1,norm_max_a1,norm_std_window10_a1,norm_max_window10_a1,avg_a2,std_a2,max_a2,min_a2,norm_std_a2,norm_max_a2,norm_std_window10_a2,norm_max_window10_a2,avg_a3,std_a3,max_a3,min_a3,norm_std_a3,norm_max_a3,norm_std_window10_a3,norm_max_window10_a3,avg_e1,std_e1,max_e1,min_e1,norm_std_e1,norm_max_e1,norm_std_window10_e1,norm_max_window10_e1,avg_e2,std_e2,max_e2,min_e2,norm_std_e2,norm_max_e2,norm_std_window10_e2,norm_max_window10_e2,avg_e3,std_e3,max_e3,min_e3,norm_std_e3,norm_max_e3,norm_std_window10_e3,norm_max_window10_e3,norm_std_inc1,norm_max_inc1,norm_std_window10_inc1,norm_max_window10_inc1,norm_std_inc2,norm_max_inc2,norm_std_window10_inc2,norm_max_window10_inc2,norm_std_inc3,norm_max_inc3,norm_std_window10_inc3,norm_max_window10_inc3,norm_LyapunovTime,avg_eH1,avg_eH2,avg_eH3,avg_ecross1,avg_ecross2,avg_ecross3,std_eH1,std_eH2,std_eH3,std_ecross1,std_ecross2,std_ecross3,max_eH1,max_eH2,max_eH3,max_ecross1,max_ecross2,max_ecross3,min_eH1,min_eH2,min_eH3,min_ecross1,min_ecross2,min_ecross3,std_iH1,std_iH2,std_iH3,max_iH1,max_iH2,max_iH3,min_iH1,min_iH2,min_iH3,mean_std_iH,norm_a1_slope,norm_a2_slope,norm_a3_slope,y_pred
117,117,False,7233871.42668,10000000.0,1.5e-05,0.0215443469003,0.0456516194602,0.00975396124025,0.0135215023672,1.32502840171,0.00409195764196,3.07753349855,0.415451741867,-0.00761247342498,0.0444371608383,-0.000179457280915,-29.3730217085,-4.86913605284,0.0275816173475,0.0534925663302,0.0123718212461,0.00688567475493,-1.96289411728,0.00307441429656,0.429914401128,-0.013045631399,-0.0209379720469,-0.0488232883118,-0.000109602997305,25.1408775843,-10.7790229693,-0.0623386717385,0.0611785529002,0.0151317455149,0.0198208752563,0.933795673639,0.0100695993726,-1.94608745459,-4.70100228895,-0.0495797322467,0.0358182293755,-0.000596724145474,-15.2832649477,-20.2963297431,-0.0682749799698,3.27909202266e-06,323.573374033,0.171756160301,0.143683264747,7.97221475757,6.66918637226,0.143683264747,0.171756160301,6.66918637226,7.97221475757,0.0456583541119,8.35533097084e-06,0.0456973296099,0.0456335317929,0.000182996762222,0.000853633443403,0.000154746550776,0.000316401346519,0.0534966380272,2.78270588575e-05,0.0536111771811,0.0534312507729,0.000520164628727,0.00214105331013,0.00054964313912,0.00108772349162,0.0611629577792,2.81282343814e-05,0.061234477631,0.0610537017297,0.000459890028258,0.00178631075868,0.000480358558483,0.000933321050556,0.0147606825734,0.0062268913344,0.0263558420672,0.00339967776811,0.421856597987,0.785543584185,0.0623762828502,0.0957937202004,0.0107859589188,0.00525642511773,0.0224726368987,0.000349700338976,0.487339619715,1.08350848246,0.137444860764,0.277292998943,0.0115037051021,0.00603339112001,0.0248412012974,0.000287285184846,0.524473729678,1.15940873631,0.0681005567069,0.102779143339,0.386650142855,0.759674481866,0.00283267231285,0.00456328758917,0.300373239738,0.591842540249,0.029531962175,0.0392379635893,0.406776347997,0.69680661329,0.00241030778644,0.00423711945695,1145.13743035,0.685130194095,0.500639864773,0.533954691471,0.0859397563825,0.0750676074754,0.0800629434638,0.289026692859,0.243981641312,0.280045208515,0.0362542532594,0.0365834192799,0.0419909105674,1.2233298224,1.04308740491,1.15302642556,0.153449180635,0.156403996933,0.17288861957,0.157799063664,0.016231651885,0.0133345970604,0.0197936293065,0.00243382790329,0.00199943386137,0.110912843557,0.105017713425,0.114173477568,0.504772865408,0.476795858451,0.476257562059,0.153492779997,0.142701670688,0.114034247993,0.138358140833,-4.97621941659e-10,1.98609782867e-09,-1.52778420007e-09,0.0164360068738
118,118,False,14173523.7135,10000000.0,1.5e-05,0.0215443469003,0.0456516194602,0.00975396124025,0.0135215023672,1.32502840171,0.00409195764196,3.07753349855,0.415451741867,-0.00761247342498,0.0444371608383,-0.000179457280915,-29.3730217085,-4.86913605284,0.0275816173475,0.0534925663302,0.0123718212461,0.00688567475493,-1.96289411728,0.00307441429656,0.429914401128,-0.013045631399,-0.0209379720469,-0.0488232883118,-0.000109602997305,25.1408775843,-10.7790229693,-0.0623386717385,0.0611785529002,0.0151317455149,0.0198208752563,0.933795673639,0.0100695993726,-1.94608745459,-4.70100228895,-0.0495797322467,0.0358182293755,-0.000596724145474,-15.2832649477,-20.2963297431,-0.0682749799698,5.59881550156e-06,628.597303867,0.171756160301,0.143683264747,7.97221475757,6.66918637226,0.143683264747,0.171756160301,6.66918637226,7.97221475757,0.0456583310031,8.39727448455e-06,0.0456973283469,0.0456322303638,0.000183915493625,0.000854112337471,0.000154746550776,0.000316401346519,0.0534966918697,2.79316949886e-05,0.0536039845825,0.0534312510997,0.000522120041678,0.00200559528246,0.00054964313912,0.00108772349162,0.0611629342636,2.81560816009e-05,0.061234477631,0.0610475659361,0.00046034550075,0.00188624579379,0.000480358558483,0.000933321050556,0.0147607622507,0.00622672898329,0.0263558419159,0.0033996785307,0.421843322013,0.785533935732,0.0623762828502,0.0957937202004,0.0107944225236,0.00524802866545,0.0224725625186,0.000349700391871,0.486179659355,1.08186797112,0.137444860763,0.277292998943,0.0115046354148,0.00603375653927,0.0248411935428,0.000287284475365,0.524463081336,1.1592334435,0.0681005567069,0.102779143339,0.386658868066,0.759622156668,0.00283267231352,0.00456328758843,0.300381566528,0.591850965509,0.0295319621787,0.0392379635883,0.406799334019,0.696834925258,0.00241030778644,0.00423711945695,938.358145819,0.685133892385,0.501032710508,0.533997872759,0.08594022028,0.0751265120723,0.0800694182098,0.289019157188,0.243591912521,0.280062169774,0.0362533080175,0.0365249820479,0.0419934537951,1.22332981537,1.04308395249,1.15302606562,0.153449179754,0.156403479265,0.1728885656,0.15779909906,0.0162316543402,0.0133345641293,0.0197936337465,0.00243382827142,0.00199942892355,0.110918644451,0.105022792571,0.114178021352,0.504772864359,0.476779993222,0.476257550409,0.153492779997,0.142701670688,0.114034248002,0.138365205548,-5.13496312113e-10,2.01685366628e-09,-1.53920472713e-09,0.035335291177
119,119,False,4575347.92973,10000000.0,1.5e-05,0.0215443469003,0.0456516194602,0.00975396124025,0.0135215023672,1.32502840171,0.00409195764196,3.07753349855,0.415451741867,-0.00761247342498,0.0444371608383,-0.000179457280915,-29.3730217085,-4.86913605284,0.0275816173475,0.0534925663302,0.0123718212461,0.00688567475493,-1.96289411728,0.00307441429656,0.429914401128,-0.013045631399,-0.0209379720469,-0.0488232883118,-0.000109602997305,25.1408775843,-10.7790229693,-0.0623386717385,0.0611785529002,0.0151317455149,0.0198208752563,0.933795673639,0.0100695993726,-1.94608745459,-4.70100228895,-0.0495797322467,0.0358182293755,-0.000596724145474,-15.2832649477,-20.2963297431,-0.0682749799698,0.00165118610503,205.184619904,0.171756160301,0.143683264747,7.97221475757,6.66918637226,0.143683264747,0.171756160301,6.66918637226,7.97221475757,0.0456583447988,8.37231661006e-06,0.0456973289242,0.0456330632426,0.000183368815645,0.000853822572896,0.000154746550776,0.000316401346519,0.0534966611634,2.78671569915e-05,0.0536076876974,0.0534312509491,0.000520913948374,0.00207539183913,0.00054964313912,0.00108772349162,0.0611629470677,2.81368042865e-05,0.061234477631,0.0610511929575,0.000460030224759,0.00182715378418,0.000480358558483,0.000933321050556,0.0147605159507,0.00622673351913,0.0263558419846,0.0033996781747,0.42185066836,0.785563734539,0.0623762828502,0.0957937202004,0.0107902253118,0.00525206999511,0.0224725965548,0.000349700368069,0.486743311039,1.08268093626,0.137444860763,0.277292998942,0.0115041893734,0.00603359977017,0.0248411970911,0.000287284798106,0.52446978873,1.15931746991,0.068100556707,0.102779143339,0.386653622758,0.759652396157,0.00283267231285,0.00456328758917,0.300377706804,0.591846432628,0.0295319621747,0.0392379635916,0.406790098885,0.696823643094,0.00241030778644,0.00423711945695,1074.76294927,0.68512246015,0.500837893194,0.533977169354,0.0859387862701,0.0750973005159,0.0800663138722,0.289019367723,0.243779494427,0.280054893198,0.0362533344261,0.0365531087032,0.041992362721,1.22332981856,1.04308553231,1.15302623032,0.153449180154,0.156403716149,0.172888590295,0.157799082536,0.0162316532354,0.0133345791096,0.0197936316738,0.00243382810577,0.00199943116975,0.110915233762,0.105020276741,0.114176189708,0.504772864837,0.476776325629,0.476257555691,0.153492779997,0.142701670688,0.114034247993,0.138361708471,-5.04061699566e-10,1.99927557286e-09,-1.53293052138e-09,0.0200123786926
120,120,False,2923979.18541,10000000.0,1.5e-05,0.0215443469003,0.0456516194602,0.00975396124025,0.0135215023672,1.32502840171,0.00409195764196,3.07753349855,0.415451741867,-0.00761247342498,0.0444371608383,-0.000179457280915,-29.3730217085,-4.86913605284,0.0275816173475,0.0534925663302,0.0123718212461,0.00688567475493,-1.96289411728,0.00307441429656,0.429914401128,-0.013045631399,-0.0209379720469,-0.0488232883118,-0.000109602997305,25.1408775843,-10.7790229693,-0.0623386717385,0.0611785529002,0.0151317455149,0.0198208752563,0.933795673639,0.0100695993727,-1.94608745459,-4.70100228895,-0.0495797322467,0.0358182293755,-0.000596724145474,-15.2832649477,-20.2963297431,-0.0682749799698,0.00012045852099,131.166590929,0.171756160301,0.143683264747,7.97221475757,6.66918637226,0.143683264747,0.171756160301,6.66918637226,7.97221475757,0.0456583459951,8.37018702544e-06,0.0456973289847,0.0456331481875,0.000183322169102,0.000853797674349,0.000154746550776,0.000316401346519,0.0534966584394,2.78619160963e-05,0.0536081214283,0.0534312509214,0.000520816008123,0.00208355049032,0.00054964313912,0.00108772349162,0.0611629482128,2.81355298208e-05,0.061234477631,0.0610515119869,0.000460009378928,0.0018219564164,0.000480358558483,0.000933321050556,0.0147605045673,0.00622673893926,0.0263558419742,0.00339967802083,0.421851360899,0.78556511087,0.0623762828502,0.0957937202004,0.0107897972875,0.00525249558889,0.022472600739,0.000349700379074,0.486802063927,1.08276394267,0.137444860763,0.277292998943,0.0115041423031,0.00603358160313,0.024841197518,0.000287284800288,0.524470355476,1.15932634208,0.0681005567069,0.102779143339,0.386653128883,0.759655243137,0.00283267231395,0.00456328758991,0.3003772922,0.591845999781,0.0295319621729,0.0392379635893,0.406788961745,0.696822245652,0.00241030778451,0.00423711944805,1058.43383032,0.685121931781,0.500818026064,0.533974984542,0.0859387199937,0.0750943215724,0.0800659862743,0.289019619303,0.24379924874,0.280054049958,0.0362533659832,0.0365560707306,0.0419922362828,1.22332981808,1.04308572652,1.15302625013,0.153449180094,0.15640374527,0.172888593267,0.157799075394,0.0162316537462,0.0133345792108,0.0197936307779,0.00243382818236,0.00199943118494,0.110914912632,0.105020020411,0.114175964541,0.504772864813,0.47677813809,0.476257555566,0.153492779997,0.142701670688,0.114034247976,0.138361343566,-5.03239322248e-10,1.99771817975e-09,-1.53237449519e-09,0.0200123786926
121,121,False,12100873.0894,10000000.0,1.5e-05,0.0215443469003,0.0456516194602,0.00975396124025,0.0135215023672,1.32502840171,0.00409195764196,3.07753349855,0.415451741867,-0.00761247342498,0.0444371608383,-0.000179457280915,-29.3730217085,-4.86913605284,0.0275816173475,0.0534925663302,0.0123718212461,0.00688567475493,-1.96289411728,0.00307441429656,0.429914401128,-0.0130456313991,-0.0209379720469,-0.0488232883118,-0.000109602997305,25.1408775843,-10.7790229693,-0.0623386717385,0.0611785529002,0.0151317455149,0.0198208752563,0.933795673639,0.0100695993726,-1.94608745459,-4.70100228895,-0.0495797322467,0.0358182293755,-0.000596724145474,-15.2832649477,-20.2963297431,-0.0682749799698,0.000598597494371,537.159957886,0.171756160301,0.143683264747,7.97221475757,6.66918637226,0.143683264747,0.171756160301,6.66918637226,7.97221475757,0.0456583344033,8.39102067379e-06,0.0456973284691,0.0456324168217,0.000183778510177,0.000854040479619,0.000154746550776,0.000316401346519,0.0534966843019,2.79150447137e-05,0.0536043774684,0.0534312510572,0.000521808876156,0.00201308114486,0.00054964313912,0.00108772349162,0.0611629374626,2.81505549955e-05,0.061234477631,0.0610484515771,0.000460255117942,0.00187181797108,0.000480358558483,0.000933321050556,0.0147606935852,0.00622672605391,0.0263558419165,0.00339967835707,0.421845085936,0.785542241927,0.0623762828502,0.0957937202004,0.0107934659781,0.00524892888066,0.0224725702646,0.000349700394324,0.486306149601,1.08205318942,0.137444860763,0.277292998942,0.0115045360415,0.00603372353446,0.024841194344,0.000287284515737,0.524464742665,1.15925216406,0.068100556707,0.102779143339,0.386657682726,0.759629104566,0.0028326723132,0.00456328758917,0.300380717868,0.591849899401,0.0295319621735,0.0392379635906,0.406797481815,0.696832666822,0.00241030778644,0.00423711945695,1006.19661134,0.685130705215,0.5009883116,0.53399326026,0.0859398204951,0.0751198547523,0.0800687265963,0.289019021218,0.243633696809,0.280060637827,0.0362532909621,0.0365312473232,0.0419932240898,1.2233298154,1.04308431203,1.15302610281,0.153449179758,0.156403533176,0.172888571176,0.157799091001,0.0162316544541,0.0133345660032,0.0197936327356,0.0024338282885,0.00199942920453,0.110917866465,0.105022221529,0.114177653579,0.504772864391,0.476773796901,0.476257550929,0.153492779995,0.142701670688,0.114034248008,0.138364431984,-5.11176969078e-10,2.01251965629e-09,-1.53762999789e-09,0.0252759158611
122,122,False,16241641.6407,10000000.0,1.5e-05,0.0215443469003,0.0456516194602,0.00975396124025,0.0135215023672,1.32502840171,0.00409195764196,3.07753349855,0.415451741867,-0.00761247342498,0.0444371608383,-0.000179457280915,-29.3730217085,-4.86913605284,0.0275816173475,0.0534925663302,0.0123718212461,0.00688567475493,-1.96289411728,0.00307441429656,0.429914401128,-0.0130456313991,-0.0209379720469,-0.0488232883118,-0.000109602997305,25.1408775843,-10.7790229693,-0.0623386717385,0.0611785529002,0.0151317455149,0.0198208752563,0.933795673639,0.0100695993726,-1.94608745459,-4.70100228895,-0.0495797322467,0.0358182293755,-0.000596724145474,-15.2832649477,-20.2963297431,-0.0682749799698,1.75100070874e-05,722.79571414,0.171756160301,0.143683264747,7.97221475757,6.66918637226,0.143683264747,0.171756160301,6.66918637226,7.97221475757,0.0456583056828,8.45025361399e-06,0.045697327333,0.0456310205207,0.000185075934983,0.000854645165923,0.000154746550776,0.000316401346519,0.0534967513255,2.80740434316e-05,0.0536063143612,0.0534312513428,0.000524780341534,0.00204803157111,0.00054964313912,0.00108772349162,0.0611629065471,2.82133566978e-05,0.061234477631,0.0610412925151,0.000461282144532,0.00198836253696,0.000480358558483,0.000933321050556,0.0147603706458,0.00622622332554,0.0263558417674,0.00339967894691,0.421820256073,0.785581297373,0.0623762828508,0.0957937201998,0.0108029441502,0.00524032365373,0.0224725039029,0.000349700455033,0.485082916367,1.08022031684,0.137444860764,0.277292998943,0.011505331881,0.00603403291476,0.024841187408,0.000287283852504,0.524455354888,1.15910220278,0.0681005567069,0.102779143339,0.386666611587,0.759571939241,0.00283267231352,0.00456328758843,0.300388136842,0.591863225309,0.0295319621735,0.0392379635906,0.406812382081,0.696850989892,0.00241030778644,0.00423711945695,1158.66864809,0.685115715695,0.501428249378,0.53403019986,0.0859379402749,0.0751858204868,0.0800742654428,0.288995686634,0.243234277557,0.280074997988,0.0362503639732,0.0364713570712,0.0419953773002,1.22332980848,1.04308123179,1.15302578087,0.15344917889,0.156403071315,0.172888522903,0.157799118379,0.0162316572719,0.0133345352186,0.0197936361698,0.00243382871102,0.00199942458859,0.110924031214,0.10502824455,0.114180600099,0.504772863398,0.476893658738,0.476257539933,0.153492779997,0.142701670688,0.114034247991,0.138371778897,-5.30869236177e-10,2.05107686193e-09,-1.55294128116e-09,0.0200577955693
123,123,False,5810065.05295,10000000.0,1.5e-05,0.0215443469003,0.0456516194602,0.00975396124025,0.0135215023672,1.32502840171,0.00409195764196,3.07753349855,0.415451741867,-0.00761247342498,0.0444371608383,-0.000179457280915,-29.3730217085,-4.86913605284,0.0275816173475,0.0534925663302,0.0123718212461,0.00688567475493,-1.96289411728,0.00307441429656,0.429914401128,-0.013045631399,-0.0209379720469,-0.0488232883118,-0.000109602997305,25.1408775843,-10.7790229693,-0.0623386717385,0.0611785529002,0.0151317455149,0.0198208752563,0.933795673639,0.0100695993726,-1.94608745459,-4.70100228895,-0.0495797322467,0.0358182293755,-0.000596724145474,-15.2832649477,-20.2963297431,-0.0682749799698,0.00439398770097,258.901006937,0.171756160301,0.143683264747,7.97221475757,6.66918637226,0.143683264747,0.171756160301,6.66918637226,7.97221475757,0.0456583512433,8.36077000391e-06,0.0456973293275,0.0456333711364,0.000183115898324,0.000853690138773,0.000154746550776,0.000316401346519,0.0534966458069,2.78392217926e-05,0.0536101611039,0.0534312508352,0.000520391911917,0.00212191428636,0.00054964313912,0.00108772349162,0.0611629538532,2.81304962346e-05,0.061234477631,0.0610529268398,0.000459927038549,0.00179891595204,0.000480358558483,0.000933321050556,0.0147605286413,0.00622679696007,0.0263558420191,0.00339967784082,0.42185460368,0.785562201711,0.0623762828508,0.0957937201998,0.0107876057794,0.0052547112225,0.0224726208078,0.000349700356405,0.487106344999,1.08318891766,0.137444860763,0.277292998942,0.0115038950951,0.00603348046821,0.0248411996167,0.000287284997119,0.524472834491,1.15937292642,0.0681005567069,0.102779143339,0.386651036988,0.759667869914,0.00283267231231,0.00456328759041,0.300375073492,0.591843933041,0.0295319621747,0.0392379635916,0.406782363036,0.696814097505,0.00241030778644,0.00423711945695,1001.97957362,0.685123049195,0.500716305272,0.533963510165,0.0859388601573,0.0750790692182,0.080064265768,0.289022312391,0.243902089342,0.280049355691,0.0362537037924,0.0365714909928,0.0419915324088,1.22332982016,1.04308665804,1.15302634755,0.153449180355,0.156403884944,0.172888607873,0.157799067038,0.016231652694,0.0133345883469,0.0197936297299,0.00243382802459,0.00199943255483,0.110913516734,0.105018712915,0.114174661497,0.504772865106,0.476787890658,0.476257558857,0.153492779997,0.142701670688,0.114034247999,0.138359497894,-4.99617683107e-10,1.99051127697e-09,-1.52965369455e-09,0.0153724411502
124,124,False,20498160.8004,10000000.0,1.5e-05,0.0215443469003,0.0456516194602,0.00975396124025,0.0135215023672,1.32502840171,0.00409195764196,3.07753349855,0.415451741867,-0.00761247342498,0.0444371608383,-0.000179457280915,-29.3730217085,-4.86913605284,0.0275816173475,0.0534925663302,0.0123718212461,0.00688567475493,-1.96289411728,0.00307441429656,0.429914401128,-0.0130456313991,-0.0209379720469,-0.0488232883118,-0.000109602997305,25.1408775843,-10.7790229693,-0.0623386717385,0.0611785529002,0.0151317455149,0.0198208752563,0.933795673639,0.0100695993727,-1.94608745459,-4.70100228895,-0.0495797322467,0.0358182293755,-0.000596724145474,-15.2832649477,-20.2963297431,-0.0682749799698,0.000101849559875,911.031289101,0.171756160301,0.143683264747,7.97221475757,6.66918637226,0.143683264747,0.171756160301,6.66918637226,7.97221475757,0.0456583566931,8.34985745838e-06,0.0456973299817,0.0456336486536,0.000182876872124,0.000853585003653,0.000154746550776,0.000316401346519,0.0534966305628,2.7816921483e-05,0.0536111180547,0.0534312506821,0.000519975205735,0.00214008790344,0.00054964313912,0.00108772349162,0.0611629619448,2.81266677022e-05,0.061234477631,0.0610542249784,0.000459864382101,0.00177782375057,0.000480358558483,0.000933321050556,0.0147610683609,0.0062270858544,0.0263558421171,0.00339967759096,0.421858750474,0.785496921541,0.0623762828502,0.0957937202004,0.0107840215959,0.00525854435621,0.0224726585473,0.000349700317399,0.487623685604,1.08388478709,0.137444860763,0.277292998942,0.0115034818292,0.00603326005757,0.0248412035587,0.000287285404333,0.524472515987,1.15945084519,0.0681005567073,0.102779143339,0.386649912493,0.759678788778,0.00283267231352,0.00456328758843,0.30037072895,0.591840909944,0.0295319621756,0.0392379635906,0.406767542539,0.69679559062,0.00241030778451,0.00423711944805,984.654546043,0.685148100764,0.500549942209,0.533944328062,0.0859420025173,0.0750541241869,0.0800613895396,0.289035721678,0.244080007649,0.280039125135,0.0362553857952,0.0365981686558,0.0419899984052,1.22332982471,1.04308840975,1.15302653052,0.153449180926,0.156404147601,0.172888635308,0.157799055441,0.0162316508835,0.0133346072481,0.0197936282751,0.00243382775312,0.00199943538894,0.110912506087,0.105016416126,0.114171748628,0.504772865751,0.476806398557,0.476257565773,0.153492779997,0.142701670688,0.114034247983,0.138356470184,-4.95809524161e-10,1.98189776476e-09,-1.52583722043e-09,0.0168977156281
125,125,False,6161602.25387,10000000.0,1.5e-05,0.0215443469003,0.0456516194602,0.00975396124025,0.0135215023672,1.32502840171,0.00409195764196,3.07753349855,0.415451741867,-0.00761247342498,0.0444371608383,-0.000179457280915,-29.3730217085,-4.86913605284,0.0275816173475,0.0534925663302,0.0123718212461,0.00688567475493,-1.96289411728,0.00307441429656,0.429914401128,-0.013045631399,-0.0209379720469,-0.0488232883118,-0.000109602997305,25.1408775843,-10.7790229693,-0.0623386717385,0.0611785529002,0.0151317455149,0.0198208752563,0.933795673639,0.0100695993726,-1.94608745459,-4.70100228895,-0.0495797322467,0.0358182293755,-0.000596724145474,-15.2832649477,-20.2963297431,-0.0682749799698,7.32631095968e-05,273.655356169,0.171756160301,0.143683264747,7.97221475757,6.66918637226,0.143683264747,0.171756160301,6.66918637226,7.97221475757,0.0456583578831,8.34692546911e-06,0.0456973302491,0.0456336282545,0.00018281265153,0.000853564776635,0.000154746550776,0.000316401346519,0.053496626635,2.78119910494e-05,0.0536101136793,0.0534312506186,0.000519883080464,0.00212138692491,0.00054964313912,0.00108772349162,0.0611629645352,2.81253033925e-05,0.061234477631,0.061054287957,0.000459842056484,0.00177683634266,0.000480358558483,0.000933321050556,0.0147614319707,0.00622726363082,0.0263558421569,0.00339967748054,0.421860402378,0.785452943132,0.0623762828502,0.0957937202004,0.0107828142939,0.00525996037553,0.0224726740399,0.000349700299914,0.487809604449,1.08411954685,0.137444860763,0.27729299894,0.0115033484229,0.00603315582255,0.0248412051816,0.000287285567725,0.52446953711,1.1594760298,0.0681005567073,0.10277914334,0.38665017772,0.759679647267,0.00283267231324,0.00456328758991,0.30036884704,0.591839737011,0.0295319621747,0.0392379635916,0.406760671336,0.69678696158,0.00241030778644,0.00423711945695,1001.56172273,0.685164978033,0.500493904214,0.533938135888,0.0859441195287,0.0750457216634,0.0800604610645,0.289043973328,0.244145733443,0.280034286974,0.0362564208464,0.0366080238002,0.0419892729553,1.22332982656,1.04308912885,1.15302660584,0.153449181157,0.156404255426,0.172888646603,0.157799050316,0.0162316500719,0.0133346148321,0.0197936276322,0.00243382763143,0.00199943652611,0.110912528111,0.105015456383,0.114170401288,0.504772865992,0.476813950691,0.47625756853,0.153492779997,0.142701670688,0.114034248008,0.138355282424,-4.94957458539e-10,1.97970666624e-09,-1.52464418091e-09,0.0164360068738
126,126,False,1460805.72158,10000000.0,1.5e-05,0.0215443469003,0.0456516194602,0.00975396124025,0.0135215023672,1.32502840171,0.00409195764196,3.07753349855,0.415451741867,-0.00761247342498,0.0444371608383,-0.000179457280915,-29.3730217085,-4.86913605284,0.0275816173475,0.0534925663302,0.0123718212461,0.00688567475493,-1.96289411728,0.00307441429656,0.429914401128,-0.0130456313991,-0.0209379720469,-0.0488232883118,-0.000109602997305,25.1408775843,-10.7790229693,-0.0623386717385,0.0611785529002,0.0151317455149,0.0198208752563,0.933795673639,0.0100695993727,-1.94608745459,-4.70100228895,-0.0495797322467,0.0358182293755,-0.000596724145474,-15.2832649477,-20.2963297431,-0.0682749799698,4.97689112997e-06,65.8418748379,0.171756160301,0.143683264747,7.97221475757,6.66918637226,0.143683264747,0.171756160301,6.66918637226,7.97221475757,0.0456583522421,8.35379477658e-06,0.0456973324612,0.0456334074524,0.000182963124299,0.000853736877169,0.000154746550776,0.000316401346519,0.0534966116468,2.77973673203e-05,0.0536100515928,0.0534312500635,0.000519609868077,0.00212050712234,0.00054964313912,0.00108772349162,0.0611629893421,2.80908213003e-05,0.061234477631,0.0610489903728,0.000459278096156,0.00186385542125,0.000480358558483,0.000933321050556,0.0147644246977,0.00622882387465,0.0263558424298,0.00339967623351,0.421880567797,0.785091052954,0.0623762828502,0.0957937202004,0.0107752129796,0.00527059432263,0.0224728039779,0.000349700205353,0.489140616768,1.08560183641,0.137444860763,0.277292998942,0.0115037996712,0.006031783317,0.0248412187243,0.000287286830653,0.524329655365,1.15939249937,0.0681005567073,0.10277914334,0.386656072705,0.759658310184,0.00283267231462,0.00456328758917,0.300349140166,0.591824816687,0.0295319621747,0.0392379635916,0.40668696907,0.696694679693,0.00241030778451,0.00423711944805,955.548822196,0.685303888114,0.500141082458,0.533959080981,0.085961543806,0.0749928183951,0.0800636016414,0.289116393432,0.244639317544,0.27997058091,0.0362655049096,0.036682033443,0.0419797206559,1.22332983923,1.04309516004,1.15302723444,0.153449182746,0.156405159763,0.172888740857,0.157798992434,0.0162316456828,0.013334673452,0.0197936203718,0.00243382697331,0.00199944531578,0.110915564442,0.105004727979,0.114155927947,0.504772867872,0.47687530914,0.476257589579,0.153492779997,0.142701670688,0.114034247989,0.138342713981,-4.98244486663e-10,1.97153656242e-09,-1.51315064042e-09,0.0158047303557
